# energy dos(up) dos(down)
-1.606759999999999877e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.605709999999999837e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.604660000000000153e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.603620000000000090e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.602570000000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.601520000000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.600469999999999970e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.599429999999999907e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.598379999999999868e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.597329999999999828e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.596280000000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.595240000000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.594190000000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.593140000000000001e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.592099999999999937e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.591049999999999898e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.589999999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.588949999999999818e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.587910000000000110e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.586860000000000070e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.585810000000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.584769999999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.583719999999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.582669999999999888e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.581619999999999848e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.580580000000000140e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.579530000000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.578480000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.577439999999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.576389999999999958e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.575339999999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.574289999999999878e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.573249999999999815e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.572200000000000131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.571150000000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.570100000000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.569059999999999988e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.568009999999999948e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.566959999999999908e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.565919999999999845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.564869999999999806e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.563820000000000121e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.562770000000000081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.561730000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.560679999999999978e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.559629999999999939e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.558589999999999876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.557539999999999836e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.556490000000000151e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.555440000000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.554400000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.553350000000000009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.552299999999999969e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.551259999999999906e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.550209999999999866e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.549159999999999826e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.548110000000000142e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.547070000000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.546020000000000039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.544969999999999999e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.543919999999999959e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.542879999999999896e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.541829999999999856e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.540779999999999816e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.539740000000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.538690000000000069e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.537640000000000029e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.536589999999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.535549999999999926e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.534499999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.533449999999999847e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.532410000000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.531360000000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.530310000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.529260000000000019e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.528219999999999956e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.527169999999999916e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.526119999999999877e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.525079999999999814e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.524030000000000129e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.522980000000000089e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.521930000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.520889999999999986e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.519839999999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.518789999999999907e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.517739999999999867e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.516699999999999804e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.515650000000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.514600000000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.513560000000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.512509999999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.511459999999999937e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.510409999999999897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.509369999999999834e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.508320000000000149e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.507270000000000110e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.506230000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.505180000000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.504129999999999967e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.503079999999999927e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.502039999999999864e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.500989999999999824e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.499940000000000140e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.498900000000000077e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.497850000000000037e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.496799999999999997e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.495749999999999957e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.494709999999999894e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.493659999999999854e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.492609999999999815e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.491560000000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.490520000000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.489470000000000027e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.488419999999999987e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.487379999999999924e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.486329999999999885e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.485279999999999845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.484229999999999805e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.483190000000000097e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.482140000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.481090000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.480049999999999955e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.478999999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.477949999999999875e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.476899999999999835e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.475860000000000127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.474810000000000088e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.473760000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.472719999999999985e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.471669999999999945e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.470619999999999905e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.469569999999999865e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.468530000000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.467480000000000118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.466430000000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.465380000000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.464339999999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.463289999999999935e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.462239999999999895e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.461199999999999832e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.460150000000000148e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.459100000000000108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.458050000000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.457010000000000005e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.455959999999999965e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.454909999999999926e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.453869999999999862e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.452819999999999823e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.451770000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.450720000000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.449680000000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.448629999999999995e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.447579999999999956e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.446539999999999893e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.445489999999999853e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.444439999999999813e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.443390000000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.442350000000000065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.441300000000000026e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.440249999999999986e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.439199999999999946e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.438159999999999883e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.437109999999999843e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.436060000000000159e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.435020000000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.433970000000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.432920000000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.431869999999999976e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.430829999999999913e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.429779999999999873e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.428729999999999833e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.427690000000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.426640000000000086e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.425590000000000046e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.424540000000000006e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.423499999999999943e+01 1.000000000000000048e-04 -1.000000000000000048e-04
-1.422449999999999903e+01 4.000000000000000192e-04 -4.000000000000000192e-04
-1.421399999999999864e+01 8.999999999999999754e-04 -8.999999999999999754e-04
-1.420360000000000156e+01 2.099999999999999870e-03 -2.099999999999999870e-03
-1.419310000000000116e+01 4.599999999999999922e-03 -4.599999999999999922e-03
-1.418260000000000076e+01 9.100000000000000450e-03 -9.100000000000000450e-03
-1.417210000000000036e+01 1.689999999999999836e-02 -1.689999999999999836e-02
-1.416169999999999973e+01 2.900000000000000147e-02 -2.900000000000000147e-02
-1.415119999999999933e+01 4.610000000000000209e-02 -4.610000000000000209e-02
-1.414069999999999894e+01 6.850000000000000533e-02 -6.850000000000000533e-02
-1.413019999999999854e+01 9.500000000000000111e-02 -9.500000000000000111e-02
-1.411980000000000146e+01 1.234999999999999987e-01 -1.234999999999999987e-01
-1.410930000000000106e+01 1.517999999999999905e-01 -1.517999999999999905e-01
-1.409880000000000067e+01 1.778000000000000136e-01 -1.778000000000000136e-01
-1.408840000000000003e+01 2.006999999999999895e-01 -2.006999999999999895e-01
-1.407789999999999964e+01 2.205000000000000016e-01 -2.205000000000000016e-01
-1.406739999999999924e+01 2.373999999999999999e-01 -2.373999999999999999e-01
-1.405689999999999884e+01 2.508000000000000229e-01 -2.508000000000000229e-01
-1.404649999999999821e+01 2.591999999999999860e-01 -2.591999999999999860e-01
-1.403600000000000136e+01 2.610999999999999988e-01 -2.610999999999999988e-01
-1.402550000000000097e+01 2.561999999999999833e-01 -2.561999999999999833e-01
-1.401510000000000034e+01 2.469999999999999973e-01 -2.469999999999999973e-01
-1.400459999999999994e+01 2.379999999999999893e-01 -2.379999999999999893e-01
-1.399409999999999954e+01 2.348999999999999977e-01 -2.348999999999999977e-01
-1.398359999999999914e+01 2.409000000000000030e-01 -2.409000000000000030e-01
-1.397319999999999851e+01 2.559000000000000163e-01 -2.559000000000000163e-01
-1.396269999999999811e+01 2.753999999999999782e-01 -2.753999999999999782e-01
-1.395220000000000127e+01 2.927000000000000157e-01 -2.927000000000000157e-01
-1.394180000000000064e+01 3.017000000000000237e-01 -3.017000000000000237e-01
-1.393130000000000024e+01 2.988000000000000100e-01 -2.988000000000000100e-01
-1.392079999999999984e+01 2.846000000000000196e-01 -2.846000000000000196e-01
-1.391029999999999944e+01 2.625000000000000111e-01 -2.625000000000000111e-01
-1.389989999999999881e+01 2.383000000000000118e-01 -2.383000000000000118e-01
-1.388939999999999841e+01 2.180999999999999883e-01 -2.180999999999999883e-01
-1.387890000000000157e+01 2.079999999999999905e-01 -2.079999999999999905e-01
-1.386840000000000117e+01 2.119999999999999940e-01 -2.119999999999999940e-01
-1.385800000000000054e+01 2.315000000000000113e-01 -2.315000000000000113e-01
-1.384750000000000014e+01 2.634000000000000230e-01 -2.634000000000000230e-01
-1.383699999999999974e+01 3.004999999999999893e-01 -3.004999999999999893e-01
-1.382659999999999911e+01 3.330000000000000182e-01 -3.330000000000000182e-01
-1.381609999999999872e+01 3.518000000000000016e-01 -3.518000000000000016e-01
-1.380559999999999832e+01 3.518000000000000016e-01 -3.518000000000000016e-01
-1.379510000000000147e+01 3.333999999999999742e-01 -3.333999999999999742e-01
-1.378470000000000084e+01 3.024999999999999911e-01 -3.024999999999999911e-01
-1.377420000000000044e+01 2.675000000000000155e-01 -2.675000000000000155e-01
-1.376370000000000005e+01 2.361000000000000043e-01 -2.361000000000000043e-01
-1.375329999999999941e+01 2.134999999999999953e-01 -2.134999999999999953e-01
-1.374279999999999902e+01 2.015000000000000124e-01 -2.015000000000000124e-01
-1.373229999999999862e+01 2.003999999999999948e-01 -2.003999999999999948e-01
-1.372179999999999822e+01 2.099999999999999922e-01 -2.099999999999999922e-01
-1.371140000000000114e+01 2.300999999999999990e-01 -2.300999999999999990e-01
-1.370090000000000074e+01 2.595999999999999974e-01 -2.595999999999999974e-01
-1.369040000000000035e+01 2.958000000000000074e-01 -2.958000000000000074e-01
-1.367989999999999995e+01 3.336000000000000076e-01 -3.336000000000000076e-01
-1.366949999999999932e+01 3.667000000000000259e-01 -3.667000000000000259e-01
-1.365899999999999892e+01 3.886999999999999900e-01 -3.886999999999999900e-01
-1.364849999999999852e+01 3.951000000000000068e-01 -3.951000000000000068e-01
-1.363810000000000144e+01 3.839000000000000190e-01 -3.839000000000000190e-01
-1.362760000000000105e+01 3.562000000000000166e-01 -3.562000000000000166e-01
-1.361710000000000065e+01 3.163000000000000256e-01 -3.163000000000000256e-01
-1.360660000000000025e+01 2.711000000000000076e-01 -2.711000000000000076e-01
-1.359619999999999962e+01 2.288999999999999924e-01 -2.288999999999999924e-01
-1.358569999999999922e+01 1.973000000000000032e-01 -1.973000000000000032e-01
-1.357519999999999882e+01 1.814999999999999947e-01 -1.814999999999999947e-01
-1.356479999999999819e+01 1.829999999999999960e-01 -1.829999999999999960e-01
-1.355430000000000135e+01 2.005000000000000115e-01 -2.005000000000000115e-01
-1.354380000000000095e+01 2.305999999999999994e-01 -2.305999999999999994e-01
-1.353330000000000055e+01 2.691000000000000059e-01 -2.691000000000000059e-01
-1.352289999999999992e+01 3.111999999999999766e-01 -3.111999999999999766e-01
-1.351239999999999952e+01 3.518000000000000016e-01 -3.518000000000000016e-01
-1.350189999999999912e+01 3.852999999999999758e-01 -3.852999999999999758e-01
-1.349149999999999849e+01 4.072000000000000064e-01 -4.072000000000000064e-01
-1.348099999999999810e+01 4.152000000000000135e-01 -4.152000000000000135e-01
-1.347050000000000125e+01 4.102000000000000091e-01 -4.102000000000000091e-01
-1.346000000000000085e+01 3.961000000000000076e-01 -3.961000000000000076e-01
-1.344960000000000022e+01 3.769000000000000128e-01 -3.769000000000000128e-01
-1.343909999999999982e+01 3.551000000000000267e-01 -3.551000000000000267e-01
-1.342859999999999943e+01 3.302999999999999825e-01 -3.302999999999999825e-01
-1.341809999999999903e+01 3.009999999999999898e-01 -3.009999999999999898e-01
-1.340769999999999840e+01 2.667999999999999816e-01 -2.667999999999999816e-01
-1.339720000000000155e+01 2.306999999999999884e-01 -2.306999999999999884e-01
-1.338670000000000115e+01 1.993000000000000049e-01 -1.993000000000000049e-01
-1.337630000000000052e+01 1.807999999999999885e-01 -1.807999999999999885e-01
-1.336580000000000013e+01 1.822999999999999898e-01 -1.822999999999999898e-01
-1.335529999999999973e+01 2.068000000000000116e-01 -2.068000000000000116e-01
-1.334479999999999933e+01 2.521999999999999797e-01 -2.521999999999999797e-01
-1.333439999999999870e+01 3.114999999999999991e-01 -3.114999999999999991e-01
-1.332389999999999830e+01 3.745999999999999885e-01 -3.745999999999999885e-01
-1.331340000000000146e+01 4.304999999999999938e-01 -4.304999999999999938e-01
-1.330300000000000082e+01 4.701000000000000179e-01 -4.701000000000000179e-01
-1.329250000000000043e+01 4.878000000000000114e-01 -4.878000000000000114e-01
-1.328200000000000003e+01 4.827000000000000179e-01 -4.827000000000000179e-01
-1.327149999999999963e+01 4.582999999999999852e-01 -4.582999999999999852e-01
-1.326109999999999900e+01 4.214999999999999858e-01 -4.214999999999999858e-01
-1.325059999999999860e+01 3.811999999999999833e-01 -3.811999999999999833e-01
-1.324009999999999820e+01 3.456000000000000183e-01 -3.456000000000000183e-01
-1.322970000000000113e+01 3.196999999999999842e-01 -3.196999999999999842e-01
-1.321920000000000073e+01 3.035999999999999810e-01 -3.035999999999999810e-01
-1.320870000000000033e+01 2.933000000000000052e-01 -2.933000000000000052e-01
-1.319819999999999993e+01 2.827000000000000068e-01 -2.827000000000000068e-01
-1.318779999999999930e+01 2.679000000000000270e-01 -2.679000000000000270e-01
-1.317729999999999890e+01 2.499000000000000110e-01 -2.499000000000000110e-01
-1.316679999999999851e+01 2.349999999999999867e-01 -2.349999999999999867e-01
-1.315629999999999811e+01 2.328999999999999959e-01 -2.328999999999999959e-01
-1.314590000000000103e+01 2.518000000000000238e-01 -2.518000000000000238e-01
-1.313540000000000063e+01 2.952000000000000179e-01 -2.952000000000000179e-01
-1.312490000000000023e+01 3.584999999999999853e-01 -3.584999999999999853e-01
-1.311449999999999960e+01 4.305999999999999828e-01 -4.305999999999999828e-01
-1.310399999999999920e+01 4.966999999999999749e-01 -4.966999999999999749e-01
-1.309349999999999881e+01 5.434999999999999831e-01 -5.434999999999999831e-01
-1.308299999999999841e+01 5.632000000000000339e-01 -5.632000000000000339e-01
-1.307260000000000133e+01 5.548999999999999488e-01 -5.548999999999999488e-01
-1.306210000000000093e+01 5.235999999999999543e-01 -5.235999999999999543e-01
-1.305160000000000053e+01 4.773000000000000020e-01 -4.773000000000000020e-01
-1.304119999999999990e+01 4.248999999999999999e-01 -4.248999999999999999e-01
-1.303069999999999951e+01 3.744000000000000106e-01 -3.744000000000000106e-01
-1.302019999999999911e+01 3.323999999999999733e-01 -3.323999999999999733e-01
-1.300969999999999871e+01 3.035999999999999810e-01 -3.035999999999999810e-01
-1.299929999999999808e+01 2.894999999999999796e-01 -2.894999999999999796e-01
-1.298880000000000123e+01 2.878000000000000003e-01 -2.878000000000000003e-01
-1.297830000000000084e+01 2.938999999999999946e-01 -2.938999999999999946e-01
-1.296790000000000020e+01 3.034999999999999920e-01 -3.034999999999999920e-01
-1.295739999999999981e+01 3.150000000000000022e-01 -3.150000000000000022e-01
-1.294689999999999941e+01 3.313999999999999724e-01 -3.313999999999999724e-01
-1.293639999999999901e+01 3.579999999999999849e-01 -3.579999999999999849e-01
-1.292599999999999838e+01 3.988999999999999768e-01 -3.988999999999999768e-01
-1.291550000000000153e+01 4.535000000000000142e-01 -4.535000000000000142e-01
-1.290500000000000114e+01 5.149000000000000243e-01 -5.149000000000000243e-01
-1.289450000000000074e+01 5.716999999999999860e-01 -5.716999999999999860e-01
-1.288410000000000011e+01 6.119999999999999885e-01 -6.119999999999999885e-01
-1.287359999999999971e+01 6.279000000000000137e-01 -6.279000000000000137e-01
-1.286309999999999931e+01 6.176000000000000378e-01 -6.176000000000000378e-01
-1.285269999999999868e+01 5.855000000000000204e-01 -5.855000000000000204e-01
-1.284219999999999828e+01 5.396999999999999575e-01 -5.396999999999999575e-01
-1.283170000000000144e+01 4.894999999999999907e-01 -4.894999999999999907e-01
-1.282120000000000104e+01 4.440999999999999948e-01 -4.440999999999999948e-01
-1.281080000000000041e+01 4.119999999999999774e-01 -4.119999999999999774e-01
-1.280030000000000001e+01 4.011000000000000121e-01 -4.011000000000000121e-01
-1.278979999999999961e+01 4.177000000000000157e-01 -4.177000000000000157e-01
-1.277939999999999898e+01 4.650000000000000244e-01 -4.650000000000000244e-01
-1.276889999999999858e+01 5.416999999999999593e-01 -5.416999999999999593e-01
-1.275839999999999819e+01 6.421000000000000041e-01 -6.421000000000000041e-01
-1.274790000000000134e+01 7.581999999999999851e-01 -7.581999999999999851e-01
-1.273750000000000071e+01 8.812999999999999723e-01 -8.812999999999999723e-01
-1.272700000000000031e+01 1.002899999999999903e+00 -1.002899999999999903e+00
-1.271649999999999991e+01 1.114999999999999991e+00 -1.114999999999999991e+00
-1.270609999999999928e+01 1.209799999999999986e+00 -1.209799999999999986e+00
-1.269559999999999889e+01 1.280200000000000005e+00 -1.280200000000000005e+00
-1.268509999999999849e+01 1.321099999999999941e+00 -1.321099999999999941e+00
-1.267459999999999809e+01 1.331299999999999928e+00 -1.331299999999999928e+00
-1.266420000000000101e+01 1.314400000000000013e+00 -1.314400000000000013e+00
-1.265370000000000061e+01 1.277700000000000058e+00 -1.277700000000000058e+00
-1.264320000000000022e+01 1.230199999999999960e+00 -1.230199999999999960e+00
-1.263269999999999982e+01 1.180800000000000072e+00 -1.180800000000000072e+00
-1.262229999999999919e+01 1.137999999999999901e+00 -1.137999999999999901e+00
-1.261179999999999879e+01 1.109499999999999931e+00 -1.109499999999999931e+00
-1.260129999999999839e+01 1.102999999999999980e+00 -1.102999999999999980e+00
-1.259090000000000131e+01 1.124200000000000088e+00 -1.124200000000000088e+00
-1.258040000000000092e+01 1.174900000000000055e+00 -1.174900000000000055e+00
-1.256990000000000052e+01 1.251500000000000057e+00 -1.251500000000000057e+00
-1.255940000000000012e+01 1.344799999999999995e+00 -1.344799999999999995e+00
-1.254899999999999949e+01 1.442099999999999937e+00 -1.442099999999999937e+00
-1.253849999999999909e+01 1.530399999999999983e+00 -1.530399999999999983e+00
-1.252799999999999869e+01 1.599299999999999944e+00 -1.599299999999999944e+00
-1.251759999999999806e+01 1.642600000000000060e+00 -1.642600000000000060e+00
-1.250710000000000122e+01 1.658600000000000074e+00 -1.658600000000000074e+00
-1.249660000000000082e+01 1.649399999999999977e+00 -1.649399999999999977e+00
-1.248610000000000042e+01 1.620700000000000029e+00 -1.620700000000000029e+00
-1.247569999999999979e+01 1.581900000000000084e+00 -1.581900000000000084e+00
-1.246519999999999939e+01 1.547600000000000087e+00 -1.547600000000000087e+00
-1.245469999999999899e+01 1.536699999999999955e+00 -1.536699999999999955e+00
-1.244429999999999836e+01 1.569600000000000106e+00 -1.569600000000000106e+00
-1.243380000000000152e+01 1.661100000000000021e+00 -1.661100000000000021e+00
-1.242330000000000112e+01 1.811800000000000077e+00 -1.811800000000000077e+00
-1.241280000000000072e+01 2.001999999999999780e+00 -2.001999999999999780e+00
-1.240240000000000009e+01 2.193200000000000038e+00 -2.193299999999999805e+00
-1.239189999999999969e+01 2.339700000000000113e+00 -2.339700000000000113e+00
-1.238139999999999930e+01 2.405199999999999783e+00 -2.405199999999999783e+00
-1.237089999999999890e+01 2.378899999999999793e+00 -2.378899999999999793e+00
-1.236049999999999827e+01 2.280299999999999994e+00 -2.280299999999999994e+00
-1.235000000000000142e+01 2.151199999999999779e+00 -2.151199999999999779e+00
-1.233950000000000102e+01 2.037599999999999856e+00 -2.037599999999999856e+00
-1.232910000000000039e+01 1.970699999999999896e+00 -1.970699999999999896e+00
-1.231859999999999999e+01 1.956099999999999950e+00 -1.956099999999999950e+00
-1.230809999999999960e+01 1.975300000000000056e+00 -1.975300000000000056e+00
-1.229759999999999920e+01 1.997100000000000097e+00 -1.997100000000000097e+00
-1.228719999999999857e+01 1.994399999999999951e+00 -1.994399999999999951e+00
-1.227669999999999817e+01 1.955899999999999972e+00 -1.955899999999999972e+00
-1.226620000000000132e+01 1.890099999999999891e+00 -1.890099999999999891e+00
-1.225580000000000069e+01 1.818999999999999950e+00 -1.818999999999999950e+00
-1.224530000000000030e+01 1.765800000000000036e+00 -1.765800000000000036e+00
-1.223479999999999990e+01 1.743999999999999995e+00 -1.743999999999999995e+00
-1.222429999999999950e+01 1.751100000000000101e+00 -1.751100000000000101e+00
