#k-distance eigenvalue[eV]
0.75402380 17.25100000
0.77077986 17.20360000
0.78753597 17.19240000
0.80429203 17.13460000
0.82104814 17.12330000
0.83780420 17.12050000
0.85456030 16.99850000
0.87131637 16.87620000
0.88807247 16.75400000
0.90482854 16.63270000
0.92158464 16.51370000
0.93834070 16.40740000
0.95509681 16.37320000
0.97185287 16.37040000
0.98860898 16.26800000
1.00536504 16.21950000
1.02212114 16.26610000
1.03887721 16.34450000
1.05563331 16.29590000
1.07238938 16.24280000
1.08914548 16.19100000
1.10590154 16.14340000
1.12265765 16.09860000
1.13941371 16.05040000
1.15616982 15.99150000
1.17292588 15.92200000
1.18968198 15.84840000
1.20643805 15.77750000
1.22319415 15.72580000
1.23995022 15.66810000
1.25670632 15.63350000
1.27346238 15.60510000
1.29021849 15.57940000
1.30697455 15.53940000
1.32373066 15.47940000
1.32373066 15.47940000
1.33210871 15.50770000
1.34048674 15.56080000
1.34886480 15.58540000
1.35724283 15.61420000
1.36562088 15.65060000
1.37399892 15.69240000
1.38237697 15.73720000
1.39075500 15.78200000
1.39913306 15.82370000
1.40751109 15.85840000
1.41588914 15.88230000
1.42426718 15.89370000
1.43264523 15.89410000
1.44102327 15.88700000
1.44940132 15.87600000
1.45777935 15.86390000
1.46615741 15.85340000
1.47453544 15.84760000
1.48291349 15.85030000
1.49129153 15.86570000
1.49966958 15.89560000
1.50804761 15.94960000
1.51642567 16.03270000
1.52480370 16.10560000
1.53318176 16.09090000
1.54155979 16.09410000
1.54993784 16.11210000
1.55831588 16.12380000
1.56669393 16.13290000
1.57507196 16.14370000
1.58345002 16.16130000
1.59182805 16.15710000
1.60020610 16.15510000
1.60858414 16.24040000
1.61696219 16.33920000
1.62534023 16.43890000
1.63371828 16.53080000
1.64209631 16.60900000
1.65047437 16.68300000
1.65885240 16.74780000
1.66723045 16.79800000
1.67560849 16.83290000
1.68398654 16.86130000
1.69236457 16.89890000
1.70074263 16.95930000
1.70912066 17.03910000
1.71749871 17.12310000
1.72587675 17.16410000
1.73425480 17.20580000
1.74263284 17.21990000
1.75101089 17.24530000
1.75938892 17.28800000
1.76776698 17.34380000
1.77614501 17.40190000
1.78452306 17.44920000
1.79290110 17.47910000
1.80127915 17.49700000
1.80965718 17.50350000
1.81803524 17.50450000
1.82641327 17.50540000
1.83479133 17.50670000
1.84316936 17.50940000
1.85154741 17.51600000
1.85992545 17.53390000
1.86830350 17.57250000
1.87668153 17.62190000
1.88505959 17.64200000
1.89343762 17.66340000
1.90181567 17.68590000
1.91019371 17.70940000
1.91857176 17.73360000
1.92694980 17.75820000
1.93532785 17.78300000
1.94370588 17.80720000
1.95208394 17.83040000
1.96046197 17.85140000
1.96884002 17.86880000
1.97721806 17.88060000
1.98559611 17.88490000
1.98559611 17.88490000
2.00010731 17.88050000
2.01461854 17.86750000
2.02912974 17.84580000
2.04364096 17.81560000
2.05815216 17.77710000
2.07266336 17.73050000
2.08717459 17.67610000
2.10168579 17.61430000
2.11619701 17.54550000
2.13070821 17.47010000
2.14521941 17.38860000
2.15973064 17.30150000
2.17424184 17.23280000
2.18875304 17.20340000
2.20326426 17.18420000
2.21777547 17.15350000
2.23228669 17.16500000
2.24679789 17.20980000
2.26130909 17.27790000
2.27582032 17.35970000
2.29033152 17.44490000
2.30484274 17.52020000
2.31935394 17.56590000
2.33386514 17.56910000
2.34837637 17.54090000
2.36288757 17.54460000
2.37739879 17.68630000
2.39190999 17.82680000
2.40642119 17.95520000
2.42093242 17.92840000
2.43544362 17.89840000
2.44995484 17.86800000
2.46446604 17.96490000
2.47897725 17.92710000
2.49348847 17.92370000
2.50799967 18.02180000
2.52251089 18.17850000
2.53702210 18.34940000
2.55153330 18.52550000
2.56604452 18.70430000
2.58055572 18.77130000
2.59506692 18.73480000
2.60957815 18.77770000
2.62408935 18.93760000
2.63860057 19.11940000
2.65311177 19.11840000
2.66762297 19.15440000
2.68213420 19.33900000
2.69664540 19.53420000
2.71115662 19.73100000
2.72566782 19.88290000
2.74017903 19.87450000
2.75469025 20.03800000
2.76920145 20.23820000
2.78371267 20.43100000
2.79822388 20.48970000
2.81273508 20.67560000
2.82724630 20.77000000
2.84175750 20.76680000
2.85626873 20.85540000
2.87077993 21.02660000
2.88529113 21.20340000
2.89980235 21.27790000
2.91431355 21.19460000
2.92882478 21.08490000
2.94333598 20.97330000
2.95784718 20.96670000
2.97235840 20.97120000
2.98686960 20.97420000
3.00138080 20.97630000
3.01589203 20.97760000
3.03040323 20.97850000
3.04491445 20.97900000
3.05942565 20.97930000
3.07393686 20.97950000
3.08844808 20.97950000
3.10295928 20.97950000
3.11747051 20.97950000
3.13198171 20.97950000

0.00000000 23.07970000
0.01675610 23.05510000
0.03351217 23.00130000
0.05026827 22.93700000
0.06702434 22.86790000
0.08378044 22.79620000
0.10053650 22.72280000
0.11729261 22.64810000
0.13404867 22.57190000
0.15080478 22.49390000
0.16756084 22.41310000
0.18431694 22.32780000
0.20107301 22.13690000
0.21782911 21.93260000
0.23458518 21.73270000
0.25134128 21.54600000
0.26809734 21.47380000
0.28485345 21.39000000
0.30160951 21.22840000
0.31836562 21.03680000
0.33512168 20.86070000
0.35187778 20.73910000
0.36863385 20.70290000
0.38538995 20.56460000
0.40214602 20.36270000
0.41890212 20.16280000
0.43565818 20.02210000
0.45241429 19.82780000
0.46917035 19.63540000
0.48592646 19.44490000
0.50268252 19.30000000
0.51943862 19.27730000
0.53619469 19.10300000
0.55295079 18.93400000
0.56970686 18.77510000
0.58646296 18.62570000
0.60321902 18.48690000
0.61997513 18.36110000
0.63673119 18.25000000
0.65348730 18.15560000
0.67024336 18.06100000
0.68699946 17.90240000
0.70375553 17.74700000
0.72051163 17.59740000
0.73726770 17.45950000
0.75402380 17.34670000
0.77077986 17.27470000
0.78753597 17.24270000
0.80429203 17.23020000
0.82104814 17.21530000
0.83780420 17.12340000
0.85456030 17.12340000
0.87131637 17.07300000
0.88807247 16.96810000
0.90482854 16.85000000
0.92158464 16.72810000
0.93834070 16.60610000
0.95509681 16.48600000
0.97185287 16.38370000
0.98860898 16.39760000
1.00536504 16.39920000
1.02212114 16.38120000
1.03887721 16.34590000
1.05563331 16.42240000
1.07238938 16.45930000
1.08914548 16.42170000
1.10590154 16.34580000
1.12265765 16.26060000
1.13941371 16.17410000
1.15616982 16.08920000
1.17292588 16.00860000
1.18968198 15.94040000
1.20643805 15.92610000
1.22319415 15.93030000
1.23995022 15.86070000
1.25670632 15.77940000
1.27346238 15.69750000
1.29021849 15.61710000
1.30697455 15.55920000
1.32373066 15.55240000
1.32373066 15.55240000
1.33210871 15.55490000
1.34048674 15.56560000
1.34886480 15.62160000
1.35724283 15.68560000
1.36562088 15.75140000
1.37399892 15.81810000
1.38237697 15.88530000
1.39075500 15.95230000
1.39913306 16.01850000
1.40751109 16.08270000
1.41588914 16.14290000
1.42426718 16.19560000
1.43264523 16.23450000
1.44102327 16.25710000
1.44940132 16.26300000
1.45777935 16.25840000
1.46615741 16.24790000
1.47453544 16.23380000
1.48291349 16.21720000
1.49129153 16.19890000
1.49966958 16.17920000
1.50804761 16.15830000
1.51642567 16.13670000
1.52480370 16.11750000
1.53318176 16.16350000
1.54155979 16.18280000
1.54993784 16.18380000
1.55831588 16.17930000
1.56669393 16.17330000
1.57507196 16.16720000
1.58345002 16.16170000
1.59182805 16.19200000
1.60020610 16.23970000
1.60858414 16.30230000
1.61696219 16.37450000
1.62534023 16.45180000
1.63371828 16.53950000
1.64209631 16.64060000
1.65047437 16.74230000
1.65885240 16.84430000
1.66723045 16.94660000
1.67560849 17.04840000
1.68398654 17.12330000
1.69236457 17.12320000
1.70074263 17.12320000
1.70912066 17.12320000
1.71749871 17.12750000
1.72587675 17.21760000
1.73425480 17.30210000
1.74263284 17.38010000
1.75101089 17.43440000
1.75938892 17.46540000
1.76776698 17.48180000
1.77614501 17.49110000
1.78452306 17.49660000
1.79290110 17.50000000
1.80127915 17.50210000
1.80965718 17.50960000
1.81803524 17.52070000
1.82641327 17.53170000
1.83479133 17.54350000
1.84316936 17.55630000
1.85154741 17.57060000
1.85992545 17.58620000
1.86830350 17.60340000
1.87668153 17.62510000
1.88505959 17.68100000
1.89343762 17.73610000
1.90181567 17.78830000
1.91019371 17.83650000
1.91857176 17.87950000
1.92694980 17.91690000
1.93532785 17.94810000
1.94370588 17.97330000
1.95208394 17.99280000
1.96046197 18.00710000
1.96884002 18.01690000
1.97721806 18.02250000
1.98559611 18.02430000
1.98559611 18.02430000
2.00010731 18.02390000
2.01461854 18.01800000
2.02912974 17.98000000
2.04364096 17.93580000
2.05815216 17.88910000
2.07266336 17.84240000
2.08717459 17.79750000
2.10168579 17.75570000
2.11619701 17.71780000
2.13070821 17.68490000
2.14521941 17.65890000
2.15973064 17.64340000
2.17424184 17.64390000
2.18875304 17.66590000
2.20326426 17.71140000
2.21777547 17.77790000
2.23228669 17.86080000
2.24679789 17.95570000
2.26130909 18.05850000
2.27582032 18.02290000
2.29033152 17.98240000
2.30484274 17.95700000
2.31935394 17.96630000
2.33386514 18.02320000
2.34837637 18.07380000
2.36288757 18.04520000
2.37739879 18.01640000
2.39190999 17.98740000
2.40642119 17.95800000
2.42093242 18.03620000
2.43544362 18.04000000
2.44995484 18.00690000
2.46446604 18.00630000
2.47897725 18.16440000
2.49348847 18.32540000
2.50799967 18.48740000
2.52251089 18.64680000
2.53702210 18.78760000
2.55153330 18.84290000
2.56604452 18.81510000
2.58055572 18.88430000
2.59506692 19.06180000
2.60957815 19.21170000
2.62408935 19.22240000
2.63860057 19.17200000
2.65311177 19.30570000
2.66762297 19.49280000
2.68213420 19.67700000
2.69664540 19.84490000
2.71115662 19.92970000
2.72566782 19.92720000
2.74017903 20.11970000
2.75469025 20.29700000
2.76920145 20.41000000
2.78371267 20.44430000
2.79822388 20.64940000
2.81273508 20.78210000
2.82724630 20.88200000
2.84175750 21.08410000
2.85626873 21.26010000
2.87077993 21.40540000
2.88529113 21.48670000
2.89980235 21.49870000
2.91431355 21.66940000
2.92882478 21.86900000
2.94333598 22.07470000
2.95784718 22.28250000
2.97235840 22.39410000
2.98686960 22.48670000
3.00138080 22.56840000
3.01589203 22.64280000
3.03040323 22.71250000
3.04491445 22.77910000
3.05942565 22.84310000
3.07393686 22.90480000
3.08844808 22.96340000
3.10295928 23.01710000
3.11747051 23.06070000
3.13198171 23.07970000

0.00000000 23.07970000
0.01675610 23.08260000
0.03351217 23.09110000
0.05026827 23.10470000
0.06702434 23.12230000
0.08378044 23.14200000
0.10053650 23.15960000
0.11729261 23.16520000
0.13404867 22.97490000
0.15080478 22.76460000
0.16756084 22.55360000
0.18431694 22.34420000
0.20107301 22.23490000
0.21782911 22.12690000
0.23458518 21.98840000
0.25134128 21.81420000
0.26809734 21.62220000
0.28485345 21.42520000
0.30160951 21.24260000
0.31836562 21.07720000
0.33512168 20.94560000
0.35187778 20.92560000
0.36863385 20.76880000
0.38538995 20.60630000
0.40214602 20.41460000
0.41890212 20.21800000
0.43565818 20.15490000
0.45241429 19.99830000
0.46917035 19.81660000
0.48592646 19.63410000
0.50268252 19.45410000
0.51943862 19.28670000
0.53619469 19.11520000
0.55295079 18.96820000
0.56970686 18.91590000
0.58646296 18.82560000
0.60321902 18.65360000
0.61997513 18.48560000
0.63673119 18.32850000
0.65348730 18.21720000
0.67024336 18.07820000
0.68699946 18.01440000
0.70375553 17.95440000
0.72051163 17.88630000
0.73726770 17.80410000
0.75402380 17.70930000
0.77077986 17.59650000
0.78753597 17.47810000
0.80429203 17.36080000
0.82104814 17.24150000
0.83780420 17.18850000
0.85456030 17.14650000
0.87131637 17.12340000
0.88807247 17.12340000
0.90482854 17.12340000
0.92158464 17.12340000
0.93834070 17.12340000
0.95509681 17.12340000
0.97185287 17.05940000
0.98860898 16.98590000
1.00536504 16.92430000
1.02212114 16.86090000
1.03887721 16.77590000
1.05563331 16.67890000
1.07238938 16.57980000
1.08914548 16.48260000
1.10590154 16.38990000
1.12265765 16.30530000
1.13941371 16.23440000
1.15616982 16.18240000
1.17292588 16.14700000
1.18968198 16.12280000
1.20643805 16.07370000
1.22319415 16.07150000
1.23995022 16.11910000
1.25670632 16.15330000
1.27346238 16.20530000
1.29021849 16.26610000
1.30697455 16.31950000
1.32373066 16.34350000
1.32373066 16.34350000
1.33210871 16.33780000
1.34048674 16.32420000
1.34886480 16.30550000
1.35724283 16.28390000
1.36562088 16.26110000
1.37399892 16.23860000
1.38237697 16.21770000
1.39075500 16.20010000
1.39913306 16.18790000
1.40751109 16.18410000
1.41588914 16.19110000
1.42426718 16.20910000
1.43264523 16.23510000
1.44102327 16.26130000
1.44940132 16.28400000
1.45777935 16.29950000
1.46615741 16.30780000
1.47453544 16.31090000
1.48291349 16.31090000
1.49129153 16.30970000
1.49966958 16.29720000
1.50804761 16.28380000
1.51642567 16.27460000
1.52480370 16.27440000
1.53318176 16.29810000
1.54155979 16.35820000
1.54993784 16.43860000
1.55831588 16.51550000
1.56669393 16.58320000
1.57507196 16.65380000
1.58345002 16.72450000
1.59182805 16.79260000
1.60020610 16.85400000
1.60858414 16.90350000
1.61696219 16.93690000
1.62534023 16.95570000
1.63371828 16.96570000
1.64209631 16.97300000
1.65047437 16.98320000
1.65885240 17.00270000
1.66723045 17.03820000
1.67560849 17.09210000
1.68398654 17.14750000
1.69236457 17.22850000
1.70074263 17.24710000
1.70912066 17.24010000
1.71749871 17.23250000
1.72587675 17.23630000
1.73425480 17.30440000
1.74263284 17.40590000
1.75101089 17.51320000
1.75938892 17.55560000
1.76776698 17.56380000
1.77614501 17.58200000
1.78452306 17.61870000
1.79290110 17.67740000
1.80127915 17.75070000
1.80965718 17.82980000
1.81803524 17.90940000
1.82641327 17.98520000
1.83479133 18.05250000
1.84316936 18.10640000
1.85154741 18.14370000
1.85992545 18.16500000
1.86830350 18.17430000
1.87668153 18.17590000
1.88505959 18.17270000
1.89343762 18.16650000
1.90181567 18.15830000
1.91019371 18.14880000
1.91857176 18.13830000
1.92694980 18.12690000
1.93532785 18.11480000
1.94370588 18.10220000
1.95208394 18.08920000
1.96046197 18.07660000
1.96884002 18.06550000
1.97721806 18.05750000
1.98559611 18.05450000
1.98559611 18.05450000
2.00010731 18.04470000
2.01461854 18.02250000
2.02912974 18.01910000
2.04364096 18.01310000
2.05815216 18.00390000
2.07266336 17.99180000
2.08717459 17.97820000
2.10168579 17.96570000
2.11619701 17.95790000
2.13070821 17.95850000
2.14521941 17.97050000
2.15973064 17.99440000
2.17424184 18.02770000
2.18875304 18.06530000
2.20326426 18.09940000
2.21777547 18.12070000
2.23228669 18.12150000
2.24679789 18.10110000
2.26130909 18.06550000
2.27582032 18.16530000
2.29033152 18.18710000
2.30484274 18.15890000
2.31935394 18.13060000
2.33386514 18.10230000
2.34837637 18.11740000
2.36288757 18.23260000
2.37739879 18.33410000
2.39190999 18.29350000
2.40642119 18.26640000
2.42093242 18.28840000
2.43544362 18.39000000
2.44995484 18.53170000
2.46446604 18.68690000
2.47897725 18.84770000
2.49348847 19.01120000
2.50799967 19.08610000
2.52251089 19.03770000
2.53702210 19.00920000
2.55153330 19.06840000
2.56604452 19.21360000
2.58055572 19.37960000
2.59506692 19.38100000
2.60957815 19.35760000
2.62408935 19.47330000
2.63860057 19.65100000
2.65311177 19.83640000
2.66762297 20.02320000
2.68213420 20.20820000
2.69664540 20.20040000
2.71115662 20.20350000
2.72566782 20.34090000
2.74017903 20.52160000
2.75469025 20.59810000
2.76920145 20.63820000
2.78371267 20.77900000
2.79822388 20.84750000
2.81273508 20.89570000
2.82724630 21.09520000
2.84175750 21.26370000
2.85626873 21.39540000
2.87077993 21.57640000
2.88529113 21.55240000
2.89980235 21.70800000
2.91431355 21.86630000
2.92882478 22.01970000
2.94333598 22.16140000
2.95784718 22.28700000
2.97235840 22.49230000
2.98686960 22.70170000
3.00138080 22.90990000
3.01589203 23.11200000
3.03040323 23.17580000
3.04491445 23.15240000
3.05942565 23.13140000
3.07393686 23.11340000
3.08844808 23.09890000
3.10295928 23.08830000
3.11747051 23.08190000
3.13198171 23.07970000

0.00000000 23.23750000
0.01675610 23.25880000
0.03351217 23.30260000
0.05026827 23.31100000
0.06702434 23.31550000
0.08378044 23.31780000
0.10053650 23.30050000
0.11729261 23.17540000
0.13404867 23.13510000
0.15080478 23.03770000
0.16756084 22.88020000
0.18431694 22.69530000
0.20107301 22.50300000
0.21782911 22.31660000
0.23458518 22.15370000
0.25134128 22.02050000
0.26809734 21.89790000
0.28485345 21.76420000
0.30160951 21.59200000
0.31836562 21.38950000
0.33512168 21.18180000
0.35187778 20.97450000
0.36863385 20.83840000
0.38538995 20.75890000
0.40214602 20.60090000
0.41890212 20.41640000
0.43565818 20.22470000
0.45241429 20.03160000
0.46917035 19.84080000
0.48592646 19.65260000
0.50268252 19.46750000
0.51943862 19.38930000
0.53619469 19.35680000
0.55295079 19.17770000
0.56970686 19.00040000
0.58646296 18.90400000
0.60321902 18.73200000
0.61997513 18.56260000
0.63673119 18.39810000
0.65348730 18.31050000
0.67024336 18.37340000
0.68699946 18.31400000
0.70375553 18.16060000
0.72051163 18.01080000
0.73726770 17.86590000
0.75402380 17.72900000
0.77077986 17.61750000
0.78753597 17.54080000
0.80429203 17.51480000
0.82104814 17.52970000
0.83780420 17.45040000
0.85456030 17.35690000
0.87131637 17.31340000
0.88807247 17.31530000
0.90482854 17.32990000
0.92158464 17.33140000
0.93834070 17.23670000
0.95509681 17.14440000
0.97185287 17.12340000
0.98860898 17.07930000
1.00536504 16.98490000
1.02212114 16.88930000
1.03887721 16.79650000
1.05563331 16.71440000
1.07238938 16.66690000
1.08914548 16.65790000
1.10590154 16.60690000
1.12265765 16.52190000
1.13941371 16.42870000
1.15616982 16.33440000
1.17292588 16.24150000
1.18968198 16.15190000
1.20643805 16.10790000
1.22319415 16.10500000
1.23995022 16.16790000
1.25670632 16.27990000
1.27346238 16.38960000
1.29021849 16.48690000
1.30697455 16.55450000
1.32373066 16.57650000
1.32373066 16.57650000
1.33210871 16.57230000
1.34048674 16.56220000
1.34886480 16.54830000
1.35724283 16.53240000
1.36562088 16.51540000
1.37399892 16.49810000
1.38237697 16.48100000
1.39075500 16.46450000
1.39913306 16.44900000
1.40751109 16.43510000
1.41588914 16.42360000
1.42426718 16.41570000
1.43264523 16.41190000
1.44102327 16.40860000
1.44940132 16.40020000
1.45777935 16.38580000
1.46615741 16.36800000
1.47453544 16.34920000
1.48291349 16.33050000
1.49129153 16.31300000
1.49966958 16.30910000
1.50804761 16.31110000
1.51642567 16.31800000
1.52480370 16.33320000
1.53318176 16.36000000
1.54155979 16.40050000
1.54993784 16.45340000
1.55831588 16.52620000
1.56669393 16.61700000
1.57507196 16.70960000
1.58345002 16.80340000
1.59182805 16.89810000
1.60020610 16.99350000
1.60858414 17.08930000
1.61696219 17.12330000
1.62534023 17.12340000
1.63371828 17.12340000
1.64209631 17.12340000
1.65047437 17.12340000
1.65885240 17.12330000
1.66723045 17.12330000
1.67560849 17.12330000
1.68398654 17.15950000
1.69236457 17.23350000
1.70074263 17.30810000
1.70912066 17.37820000
1.71749871 17.43800000
1.72587675 17.48440000
1.73425480 17.52140000
1.74263284 17.55720000
1.75101089 17.55730000
1.75938892 17.62720000
1.76776698 17.73760000
1.77614501 17.84920000
1.78452306 17.95160000
1.79290110 18.03630000
1.80127915 18.11430000
1.80965718 18.18270000
1.81803524 18.23920000
1.82641327 18.28340000
1.83479133 18.31670000
1.84316936 18.34140000
1.85154741 18.36000000
1.85992545 18.37450000
1.86830350 18.38640000
1.87668153 18.39710000
1.88505959 18.40760000
1.89343762 18.41890000
1.90181567 18.43150000
1.91019371 18.44630000
1.91857176 18.46350000
1.92694980 18.48330000
1.93532785 18.49430000
1.94370588 18.47390000
1.95208394 18.45630000
1.96046197 18.44210000
1.96884002 18.43160000
1.97721806 18.42520000
1.98559611 18.42310000
1.98559611 18.42310000
2.00010731 18.43200000
2.01461854 18.45620000
2.02912974 18.49080000
2.04364096 18.53140000
2.05815216 18.57570000
2.07266336 18.56560000
2.08717459 18.54790000
2.10168579 18.52810000
2.11619701 18.50660000
2.13070821 18.48370000
2.14521941 18.45950000
2.15973064 18.43430000
2.17424184 18.40820000
2.18875304 18.38160000
2.20326426 18.35440000
2.21777547 18.32690000
2.23228669 18.29920000
2.24679789 18.27130000
2.26130909 18.24330000
2.27582032 18.21520000
2.29033152 18.27020000
2.30484274 18.36220000
2.31935394 18.42110000
2.33386514 18.43320000
2.34837637 18.41220000
2.36288757 18.37590000
2.37739879 18.35930000
2.39190999 18.49270000
2.40642119 18.63030000
2.42093242 18.77010000
2.43544362 18.90970000
2.44995484 19.04320000
2.46446604 19.14790000
2.47897725 19.17110000
2.49348847 19.13550000
2.50799967 19.17470000
2.52251089 19.33290000
2.53702210 19.46370000
2.55153330 19.50620000
2.56604452 19.47790000
2.58055572 19.43060000
2.59506692 19.55090000
2.60957815 19.72360000
2.62408935 19.89460000
2.63860057 20.05890000
2.65311177 20.20190000
2.66762297 20.28070000
2.68213420 20.26120000
2.69664540 20.38610000
2.71115662 20.54030000
2.72566782 20.62140000
2.74017903 20.61770000
2.75469025 20.70650000
2.76920145 20.85180000
2.78371267 20.86990000
2.79822388 20.94130000
2.81273508 21.07640000
2.82724630 21.17290000
2.84175750 21.30940000
2.85626873 21.52490000
2.87077993 21.58420000
2.88529113 21.79600000
2.89980235 22.01470000
2.91431355 22.23610000
2.92882478 22.45750000
2.94333598 22.67470000
2.95784718 22.87600000
2.97235840 23.05140000
2.98686960 23.21400000
3.00138080 23.22550000
3.01589203 23.20050000
3.03040323 23.27420000
3.04491445 23.31530000
3.05942565 23.31650000
3.07393686 23.31310000
3.08844808 23.30940000
3.10295928 23.29010000
3.11747051 23.25400000
3.13198171 23.23750000

0.00000000 23.30390000
0.01675610 23.30470000
0.03351217 23.30720000
0.05026827 23.35040000
0.06702434 23.39590000
0.08378044 23.43640000
0.10053650 23.46900000
0.11729261 23.39160000
0.13404867 23.38760000
0.15080478 23.24040000
0.16756084 23.03140000
0.18431694 22.82320000
0.20107301 22.61820000
0.21782911 22.41900000
0.23458518 22.23150000
0.25134128 22.07080000
0.26809734 21.97360000
0.28485345 21.83530000
0.30160951 21.63430000
0.31836562 21.43580000
0.33512168 21.23370000
0.35187778 21.03190000
0.36863385 20.92800000
0.38538995 20.78930000
0.40214602 20.61840000
0.41890212 20.42210000
0.43565818 20.32200000
0.45241429 20.28170000
0.46917035 20.09470000
0.48592646 19.90830000
0.50268252 19.72310000
0.51943862 19.54000000
0.53619469 19.43040000
0.55295079 19.25460000
0.56970686 19.07830000
0.58646296 18.94230000
0.60321902 18.96380000
0.61997513 18.91180000
0.63673119 18.78020000
0.65348730 18.62660000
0.67024336 18.46980000
0.68699946 18.44580000
0.70375553 18.48110000
0.72051163 18.37740000
0.73726770 18.23580000
0.75402380 18.09370000
0.77077986 17.95520000
0.78753597 17.82130000
0.80429203 17.69190000
0.82104814 17.56700000
0.83780420 17.55590000
0.85456030 17.57070000
0.87131637 17.55540000
0.88807247 17.50280000
0.90482854 17.42360000
0.92158464 17.33180000
0.93834070 17.30370000
0.95509681 17.24620000
0.97185287 17.16840000
0.98860898 17.12340000
1.00536504 17.04710000
1.02212114 16.97330000
1.03887721 16.94140000
1.05563331 16.93450000
1.07238938 16.90140000
1.08914548 16.85170000
1.10590154 16.88560000
1.12265765 16.94360000
1.13941371 16.94860000
1.15616982 16.95660000
1.17292588 16.96530000
1.18968198 16.96780000
1.20643805 16.95560000
1.22319415 16.92370000
1.23995022 16.87530000
1.25670632 16.81740000
1.27346238 16.75720000
1.29021849 16.70140000
1.30697455 16.65910000
1.32373066 16.63950000
1.32373066 16.63950000
1.33210871 16.64290000
1.34048674 16.64580000
1.34886480 16.64480000
1.35724283 16.63920000
1.36562088 16.62980000
1.37399892 16.61810000
1.38237697 16.60530000
1.39075500 16.59230000
1.39913306 16.58000000
1.40751109 16.56940000
1.41588914 16.56170000
1.42426718 16.55820000
1.43264523 16.56130000
1.44102327 16.57360000
1.44940132 16.59750000
1.45777935 16.63390000
1.46615741 16.68130000
1.47453544 16.73700000
1.48291349 16.79810000
1.49129153 16.86230000
1.49966958 16.92730000
1.50804761 16.99090000
1.51642567 17.04990000
1.52480370 17.10010000
1.53318176 17.12340000
1.54155979 17.12340000
1.54993784 17.12340000
1.55831588 17.12340000
1.56669393 17.12340000
1.57507196 17.12340000
1.58345002 17.12340000
1.59182805 17.12340000
1.60020610 17.12340000
1.60858414 17.12350000
1.61696219 17.18570000
1.62534023 17.26420000
1.63371828 17.32510000
1.64209631 17.38800000
1.65047437 17.37010000
1.65885240 17.35200000
1.66723045 17.33460000
1.67560849 17.31840000
1.68398654 17.30590000
1.69236457 17.31280000
1.70074263 17.38370000
1.70912066 17.48210000
1.71749871 17.56610000
1.72587675 17.56540000
1.73425480 17.56050000
1.74263284 17.56040000
1.75101089 17.61500000
1.75938892 17.68910000
1.76776698 17.77430000
1.77614501 17.86320000
1.78452306 17.96150000
1.79290110 18.07420000
1.80127915 18.18700000
1.80965718 18.29860000
1.81803524 18.39910000
1.82641327 18.43530000
1.83479133 18.45020000
1.84316936 18.47540000
1.85154741 18.51480000
1.85992545 18.56440000
1.86830350 18.61130000
1.87668153 18.63550000
1.88505959 18.63250000
1.89343762 18.61500000
1.90181567 18.59180000
1.91019371 18.56670000
1.91857176 18.54150000
1.92694980 18.51710000
1.93532785 18.50500000
1.94370588 18.52730000
1.95208394 18.54790000
1.96046197 18.56270000
1.96884002 18.56890000
1.97721806 18.57040000
1.98559611 18.57060000
1.98559611 18.57060000
2.00010731 18.57210000
2.01461854 18.57660000
2.02912974 18.58430000
2.04364096 18.59420000
2.05815216 18.58110000
2.07266336 18.62250000
2.08717459 18.64390000
2.10168579 18.66260000
2.11619701 18.67930000
2.13070821 18.69030000
2.14521941 18.69210000
2.15973064 18.68270000
2.17424184 18.66370000
2.18875304 18.64090000
2.20326426 18.62300000
2.21777547 18.62040000
2.23228669 18.64150000
2.24679789 18.68780000
2.26130909 18.75440000
2.27582032 18.78510000
2.29033152 18.75630000
2.30484274 18.74330000
2.31935394 18.76600000
2.33386514 18.83760000
2.34837637 18.94450000
2.36288757 19.06910000
2.37739879 19.20200000
2.39190999 19.33850000
2.40642119 19.47470000
2.42093242 19.50050000
2.43544362 19.44400000
2.44995484 19.39450000
2.46446604 19.37540000
2.47897725 19.43990000
2.49348847 19.56510000
2.50799967 19.70700000
2.52251089 19.70990000
2.53702210 19.70050000
2.55153330 19.77820000
2.56604452 19.92580000
2.58055572 20.09230000
2.59506692 20.26360000
2.60957815 20.43460000
2.62408935 20.60010000
2.63860057 20.65180000
2.65311177 20.62540000
2.66762297 20.63850000
2.68213420 20.73540000
2.69664540 20.86990000
2.71115662 20.85080000
2.72566782 20.89280000
2.74017903 21.00130000
2.75469025 21.00130000
2.76920145 21.01610000
2.78371267 21.16120000
2.79822388 21.26910000
2.81273508 21.36740000
2.82724630 21.51970000
2.84175750 21.70490000
2.85626873 21.67960000
2.87077993 21.75190000
2.88529113 21.97170000
2.89980235 22.19480000
2.91431355 22.41970000
2.92882478 22.64600000
2.94333598 22.85160000
2.95784718 23.00270000
2.97235840 23.19780000
2.98686960 23.24920000
3.00138080 23.35870000
3.01589203 23.37680000
3.03040323 23.41430000
3.04491445 23.43910000
3.05942565 23.40850000
3.07393686 23.37150000
3.08844808 23.33110000
3.10295928 23.30640000
3.11747051 23.30450000
3.13198171 23.30390000

0.00000000 24.56410000
0.01675610 24.47610000
0.03351217 24.29470000
0.05026827 24.08810000
0.06702434 23.87480000
0.08378044 23.66290000
0.10053650 23.47210000
0.11729261 23.48710000
0.13404867 23.45500000
