#k-distance eigenvalue[eV]
0.07786650 16.58180000
0.08899029 16.59200000
0.10011409 16.57040000
0.11123788 16.54890000
0.12236164 16.54000000
0.13348544 16.54340000
0.14460923 16.55020000
0.15573303 16.55830000
0.16685679 16.56710000
0.17798058 16.57640000
0.18910438 16.58590000
0.20022818 16.59500000
0.21135197 16.60410000
0.22247573 16.61370000
0.23359953 16.62200000
0.24472332 16.63010000
0.25584712 16.63850000
0.26697087 16.64780000
0.27809467 16.65820000
0.28921847 16.66990000
0.30034226 16.68290000
0.31146602 16.69730000
0.32258982 16.71300000
0.33371361 16.72970000
0.34483741 16.74700000
0.35596117 16.76300000
0.36708496 16.77770000
0.37820876 16.79360000
0.38933255 16.81050000
0.40045635 16.82440000
0.41158011 16.83710000
0.42270390 16.84930000
0.43382770 16.86130000
0.44495150 16.87320000
0.45607525 16.88510000
0.46719905 16.89730000
0.47832285 16.90980000
0.48944664 16.92280000
0.50057040 16.93660000
0.51169420 16.95140000
0.52281799 16.96740000
0.53394179 16.98500000
0.54506555 17.00440000
0.55618934 17.02570000
0.56731314 17.04390000
0.57843693 17.04400000
0.58956073 17.04400000
0.60068449 17.04400000
0.61180828 17.04400000
0.62293208 17.04400000
0.63405588 17.04400000
0.64517963 17.04400000
0.65630343 17.04400000
0.66742723 17.04400000
0.67855102 17.04400000
0.68967478 17.04400000
0.70079858 17.04410000
0.71192237 17.04420000
0.72304617 17.04410000
0.73416992 17.04400000
0.74529372 17.00280000
0.75641752 16.94900000
0.76754131 16.91280000
0.77866511 16.90340000
0.78978887 16.91300000
0.80091266 16.92960000
0.81203646 16.94580000
0.82316026 16.95700000
0.83428401 16.96000000
0.84540781 16.95350000
0.85653160 16.93890000
0.86765540 16.91600000
0.87877916 16.87140000
0.88990295 16.79720000
0.90102675 16.71470000
0.91215055 16.63090000
0.92327430 16.54750000
0.93439810 16.46550000
0.94552190 16.38660000
0.95664569 16.31460000
0.96776949 16.26210000
0.97889325 16.25170000
0.99001704 16.27210000
1.00114084 16.29780000
1.01226463 16.31160000
1.02338839 16.28840000
1.03451219 16.26840000
1.04563598 16.23010000
1.05675978 16.16490000
1.06788354 16.09560000
1.07900733 16.02610000
1.09013113 15.95760000
1.10125493 15.89130000
1.11237868 15.82950000
1.12350248 15.77860000
1.13462628 15.75680000
1.14575007 15.77840000
1.15687387 15.82350000
1.16799763 15.84670000
1.17912142 15.83710000
1.19024522 15.84100000
1.20136901 15.78690000
1.21249277 15.72820000
1.22361657 15.66960000
1.23474036 15.61260000
1.24586416 15.56040000
1.25698792 15.54280000
1.26811171 15.60010000
1.27923551 15.62890000
1.29035931 15.61080000
1.30148306 15.60940000
1.31260686 15.58430000
1.32373066 15.56420000
1.32373066 15.56420000
1.32929255 15.57330000
1.33485449 15.59750000
1.34041639 15.62790000
1.34597829 15.65720000
1.35154023 15.67910000
1.35710212 15.68740000
1.36266402 15.68310000
1.36822592 15.67260000
1.37378786 15.65980000
1.37934976 15.64820000
1.38491165 15.65250000
1.39047359 15.67180000
1.39603549 15.68250000
1.40159739 15.68400000
1.40715933 15.67940000
1.41272122 15.67150000
1.41828312 15.66130000
1.42384502 15.64850000
1.42940696 15.63380000
1.43496886 15.61790000
1.44053076 15.60200000
1.44609269 15.58900000
1.45165459 15.58100000
1.45721649 15.57610000
1.46277843 15.57440000
1.46834033 15.57780000
1.47390222 15.58980000
1.47946412 15.61350000
1.48502606 15.63860000
1.49058796 15.62810000
1.49614986 15.61300000
1.50171179 15.59780000
1.50727369 15.58300000
1.51283559 15.56880000
1.51839753 15.55510000
1.52395943 15.54240000
1.52952132 15.53100000
1.53508322 15.52190000
1.54064516 15.51660000
1.54620706 15.51810000
1.55176896 15.53000000
1.55733089 15.55280000
1.56289279 15.58350000
1.56845469 15.61820000
1.57401663 15.65430000
1.57957853 15.68950000
1.58514043 15.72170000
1.59070236 15.74900000
1.59626426 15.76980000
1.60182616 15.78370000
1.60738806 15.79180000
1.61295000 15.79560000
1.61851189 15.79680000
1.62407379 15.79660000
1.62963573 15.79600000
1.63519763 15.79550000
1.64075953 15.79590000
1.64632146 15.79770000
1.65188336 15.80130000
1.65744526 15.80700000
1.66300716 15.81500000
1.66856910 15.82580000
1.67413099 15.83960000
1.67969289 15.85650000
1.68525483 15.87640000
1.69081673 15.89890000
1.69637863 15.92240000
1.70194057 15.92630000
1.70750246 15.91540000
1.71306436 15.90330000
1.71862626 15.89090000
1.72418820 15.87860000
1.72975010 15.86630000
1.73531199 15.85410000
1.74087393 15.84210000
1.74643583 15.83020000
1.75199773 15.81840000
1.75755967 15.80680000
1.76312156 15.79530000
1.76868346 15.78410000
1.77424540 15.77300000
1.77980730 15.76210000
1.78536920 15.75140000
1.79093110 15.74080000
1.79649303 15.73050000
1.80205493 15.72050000
1.80761683 15.71060000
1.81317877 15.70100000
1.81874067 15.69160000
1.82430256 15.68250000
1.82986450 15.67360000
1.83542640 15.66500000
1.84098830 15.65670000
1.84655020 15.64860000
1.85211213 15.64090000
1.85767403 15.63340000
1.86323593 15.62630000
1.86879787 15.61950000
1.87435977 15.61300000
1.87992166 15.60700000
1.88548360 15.60140000
1.89104550 15.59660000
1.89660740 15.59450000
1.90216930 15.60410000
1.90773123 15.62250000
1.91329313 15.64230000
1.91885503 15.66160000
1.92441697 15.68020000
1.92997887 15.69770000
1.93554077 15.71410000
1.94110270 15.72920000
1.94666460 15.74290000
1.95222650 15.75520000
1.95778840 15.76580000
1.96335034 15.77460000
1.96891223 15.78160000
1.97447413 15.78660000
1.98003607 15.78950000
1.98559797 15.79020000
1.98559797 15.79020000
2.00228366 15.78160000
2.01896936 15.75520000
2.03565505 15.71410000
2.05234075 15.66160000
2.06902644 15.60410000
2.08571214 15.60140000
2.10239783 15.61950000
2.11908356 15.64090000
2.13576926 15.66500000
2.15245495 15.69160000
2.16914065 15.72050000
2.18582634 15.75140000
2.20251204 15.78410000
2.21919773 15.81840000
2.23588343 15.85410000
2.25256912 15.89090000
2.26925482 15.92630000
2.28594051 15.87640000
2.30262620 15.82580000
2.31931190 15.80130000
2.33599759 15.79550000
2.35268329 15.79680000
2.36936902 15.78370000
2.38605472 15.72170000
2.40274041 15.61820000
2.41942611 15.53000000
2.43611180 15.52190000
2.45279749 15.55510000
2.46948319 15.59780000
2.48616888 15.63860000
2.50285458 15.57780000
2.51954027 15.58100000
2.53622597 15.61790000
2.55291166 15.66130000
2.56959736 15.68400000
2.58628305 15.65250000
2.60296875 15.67260000
2.61965448 15.67910000
2.63634017 15.59750000
2.65302587 15.57080000
2.66971156 15.60940000
2.68639726 15.61320000
2.70308295 15.60010000
2.71976865 15.54190000
2.73645434 15.61260000
2.75314004 15.69880000
2.76982573 15.78690000
2.78651143 15.84610000
2.80319712 15.84670000
2.81988281 15.79980000
2.83656851 15.75680000
2.85325420 15.80190000
2.86993994 15.89130000
2.88662563 15.99160000
2.90331133 16.09560000
2.91999702 16.19850000
2.93668272 16.26840000
2.95336841 16.30370000
2.97005410 16.29780000
2.98673980 16.26000000
3.00342549 16.26210000
3.02011119 16.34930000
3.03679688 16.46550000
3.05348258 16.58900000
3.07016827 16.71470000
3.08685397 16.83640000
3.10353970 16.91600000
3.12022540 16.94710000
3.13691109 16.96000000
3.15359678 16.95230000
3.17028248 16.92960000
3.18696817 16.90660000
3.20365387 16.91280000
3.22033956 16.97450000
3.23702526 17.04400000
3.25371095 17.04410000
3.27039665 17.04410000
3.28708234 17.04400000
3.30376804 17.04400000
3.32045373 17.04400000
3.33713942 17.04400000
3.35382516 17.04400000
3.37051085 17.04400000
3.38719655 17.04400000
3.40388224 17.04390000
3.42056794 17.01480000
3.43725363 16.98500000
3.45393933 16.95920000
3.47062502 16.93660000
3.48731072 16.91620000
3.50399641 16.89730000
3.52068210 16.87910000
3.53736780 16.86130000
3.55405349 16.84320000
3.57073919 16.82440000
3.58742488 16.80220000
3.60411062 16.77770000
3.62079631 16.75530000
3.63748201 16.72970000
3.65416770 16.70500000
3.67085339 16.68290000
3.68753909 16.66390000
3.70422478 16.64780000
3.72091048 16.63420000
3.73759617 16.62200000
3.75428187 16.60910000
3.77096756 16.59500000
3.78765326 16.58110000
3.80433895 16.56710000
3.82102465 16.55410000
3.83771034 16.54340000
3.85439607 16.54210000
3.87108177 16.57040000
3.88776746 16.59790000
3.90445316 16.54500000
3.92113885 16.51320000
3.93782455 16.50190000
3.95451024 16.49880000
3.97119594 16.50020000

0.00000000 16.67430000
0.01112380 16.67230000
0.02224759 16.66680000
0.03337135 16.65830000
0.04449515 16.64700000
0.05561894 16.63290000
0.06674274 16.61610000
0.07786650 16.59920000
0.08899029 16.62180000
0.10011409 16.62600000
0.11123788 16.61990000
0.12236164 16.61340000
0.13348544 16.60720000
0.14460923 16.60160000
0.15573303 16.59680000
0.16685679 16.59310000
0.17798058 16.59060000
0.18910438 16.59060000
0.20022818 16.59600000
0.21135197 16.60530000
0.22247573 16.61520000
0.23359953 16.62630000
0.24472332 16.63800000
0.25584712 16.65000000
0.26697087 16.66220000
0.27809467 16.67460000
0.28921847 16.68720000
0.30034226 16.69990000
0.31146602 16.71270000
0.32258982 16.72560000
0.33371361 16.73870000
0.34483741 16.75230000
0.35596117 16.76780000
0.36708496 16.78440000
0.37820876 16.79980000
0.38933255 16.81650000
0.40045635 16.83950000
0.41158011 16.86610000
0.42270390 16.89490000
0.43382770 16.92530000
0.44495150 16.95720000
0.45607525 16.99040000
0.46719905 17.02440000
0.47832285 17.04310000
0.48944664 17.04360000
0.50057040 17.04370000
0.51169420 17.04380000
0.52281799 17.04380000
0.53394179 17.04390000
0.54506555 17.04390000
0.55618934 17.04390000
0.56731314 17.04400000
0.57843693 17.05520000
0.58956073 17.08400000
0.60068449 17.11470000
0.61180828 17.14690000
0.62293208 17.17960000
0.63405588 17.21120000
0.64517963 17.23970000
0.65630343 17.26180000
0.66742723 17.27370000
0.67855102 17.27150000
0.68967478 17.25310000
0.70079858 17.21930000
0.71192237 17.17310000
0.72304617 17.11830000
0.73416992 17.05890000
0.74529372 17.04400000
0.75641752 17.04400000
0.76754131 17.04400000
0.77866511 17.04410000
0.78978887 17.04410000
0.80091266 17.04400000
0.81203646 17.04410000
0.82316026 17.04440000
0.83428401 17.04410000
0.84540781 17.04420000
0.85653160 17.04400000
0.86765540 16.99180000
0.87877916 16.93960000
0.88990295 16.91590000
0.90102675 16.89640000
0.91215055 16.87020000
0.92327430 16.83360000
0.93439810 16.78700000
0.94552190 16.73240000
0.95664569 16.67200000
0.96776949 16.60810000
0.97889325 16.54230000
0.99001704 16.47650000
1.00114084 16.41350000
1.01226463 16.36350000
1.02338839 16.34140000
1.03451219 16.30750000
1.04563598 16.29720000
1.05675978 16.31480000
1.06788354 16.32590000
1.07900733 16.31590000
1.09013113 16.27930000
1.10125493 16.22590000
1.11237868 16.16580000
1.12350248 16.10360000
1.13462628 16.04140000
1.14575007 15.98050000
1.15687387 15.92490000
1.16799763 15.90100000
1.17912142 15.89570000
1.19024522 15.87080000
1.20136901 15.90350000
1.21249277 15.93350000
1.22361657 15.92300000
1.23474036 15.86870000
1.24586416 15.81250000
1.25698792 15.75850000
1.26811171 15.71200000
1.27923551 15.71810000
1.29035931 15.76750000
1.30148306 15.76790000
1.31260686 15.78330000
1.32373066 15.79140000
1.32373066 15.79140000
1.32929255 15.78910000
1.33485449 15.78310000
1.34041639 15.77490000
1.34597829 15.76680000
1.35154023 15.76270000
1.35710212 15.76670000
1.36266402 15.77610000
1.36822592 15.78410000
1.37378786 15.78840000
1.37934976 15.78990000
1.38491165 15.79010000
1.39047359 15.78630000
1.39603549 15.77410000
1.40159739 15.75770000
1.40715933 15.74020000
1.41272122 15.72350000
1.41828312 15.71050000
1.42384502 15.70550000
1.42940696 15.71450000
1.43496886 15.73880000
1.44053076 15.76720000
1.44609269 15.75940000
1.45165459 15.74350000
1.45721649 15.72710000
1.46277843 15.71070000
1.46834033 15.69430000
1.47390222 15.67830000
1.47946412 15.66300000
1.48502606 15.65770000
1.49058796 15.69630000
1.49614986 15.74480000
1.50171179 15.79630000
1.50727369 15.84930000
1.51283559 15.90310000
1.51839753 15.95640000
1.52395943 16.00610000
1.52952132 16.03910000
1.53508322 16.04250000
1.54064516 16.03340000
1.54620706 16.02240000
1.55176896 16.01140000
1.55733089 16.00110000
1.56289279 15.99190000
1.56845469 15.98440000
1.57401663 15.97910000
1.57957853 15.97700000
1.58514043 15.97940000
1.59070236 15.98760000
1.59626426 16.00240000
1.60182616 16.02370000
1.60738806 16.04960000
1.61295000 16.07570000
1.61851189 16.09460000
1.62407379 16.09890000
1.62963573 16.09310000
1.63519763 16.08300000
1.64075953 16.07100000
1.64632146 16.05820000
1.65188336 16.04500000
1.65744526 16.03160000
1.66300716 16.01810000
1.66856910 16.00460000
1.67413099 15.99120000
1.67969289 15.97790000
1.68525483 15.96490000
1.69081673 15.95230000
1.69637863 15.94170000
1.70194057 15.95310000
1.70750246 15.98010000
1.71306436 16.00970000
1.71862626 16.04030000
1.72418820 16.07070000
1.72975010 16.09910000
1.73531199 16.12300000
1.74087393 16.13870000
1.74643583 16.14560000
1.75199773 16.14640000
1.75755967 16.14410000
1.76312156 16.14020000
1.76868346 16.13550000
1.77424540 16.13030000
1.77980730 16.12490000
1.78536920 16.11940000
1.79093110 16.11390000
1.79649303 16.10830000
1.80205493 16.10270000
1.80761683 16.09720000
1.81317877 16.09180000
1.81874067 16.08640000
1.82430256 16.08110000
1.82986450 16.07590000
1.83542640 16.07080000
1.84098830 16.06580000
1.84655020 16.06090000
1.85211213 16.05600000
1.85767403 16.05130000
1.86323593 16.04670000
1.86879787 16.04210000
1.87435977 16.03760000
1.87992166 16.03320000
1.88548360 16.02890000
1.89104550 16.02470000
1.89660740 16.02050000
1.90216930 16.01640000
1.90773123 16.01230000
1.91329313 16.00830000
1.91885503 16.00440000
1.92441697 16.00050000
1.92997887 15.99670000
1.93554077 15.99300000
1.94110270 15.98940000
1.94666460 15.98600000
1.95222650 15.98280000
1.95778840 15.97980000
1.96335034 15.97720000
1.96891223 15.97500000
1.97447413 15.97340000
1.98003607 15.97240000
1.98559797 15.97200000
1.98559797 15.97200000
2.00228366 15.97500000
2.01896936 15.98280000
2.03565505 15.99300000
2.05234075 16.00440000
2.06902644 16.01640000
2.08571214 16.02890000
2.10239783 16.04210000
2.11908356 16.05600000
2.13576926 16.07080000
2.15245495 16.08640000
2.16914065 16.10270000
2.18582634 16.11940000
2.20251204 16.13550000
2.21919773 16.14640000
2.23588343 16.12300000
2.25256912 16.04030000
2.26925482 15.95310000
2.28594051 15.96490000
2.30262620 16.00460000
2.31931190 16.04500000
2.33599759 16.08300000
2.35268329 16.09460000
2.36936902 16.02370000
2.38605472 15.97940000
2.40274041 15.98440000
2.41942611 16.01140000
2.43611180 16.04250000
2.45279749 15.95640000
2.46948319 15.79630000
2.48616888 15.65770000
2.50285458 15.69430000
2.51954027 15.74350000
2.53622597 15.73880000
2.55291166 15.71040000
2.56959736 15.75770000
2.58628305 15.79010000
2.60296875 15.78410000
2.61965448 15.76270000
2.63634017 15.78310000
2.65302587 15.78920000
2.66971156 15.76790000
2.68639726 15.75320000
2.70308295 15.71190000
2.71976865 15.78510000
2.73645434 15.86860000
2.75314004 15.93870000
2.76982573 15.90350000
2.78651143 15.87640000
2.80319712 15.90100000
2.81988281 15.95150000
2.83656851 16.04130000
2.85325420 16.13480000
2.86993994 16.22590000
2.88662563 16.30050000
2.90331133 16.32590000
2.91999702 16.30570000
2.93668272 16.30750000
2.95336841 16.35100000
2.97005410 16.41350000
2.98673980 16.50920000
3.00342549 16.60810000
3.02011119 16.70280000
3.03679688 16.78700000
3.05348258 16.85320000
3.07016827 16.89640000
3.08685397 16.92600000
3.10353970 16.99180000
3.12022540 17.04410000
3.13691109 17.04400000
3.15359678 17.04410000
3.17028248 17.04400000
3.18696817 17.04400000
3.20365387 17.04400000
3.22033956 17.04400000
3.23702526 17.05890000
3.25371095 17.14650000
3.27039665 17.21930000
3.28708234 17.26440000
3.30376804 17.27370000
3.32045373 17.25170000
3.33713942 17.21120000
3.35382516 17.16330000
3.37051085 17.11470000
3.38719655 17.06930000
3.40388224 17.04390000
3.42056794 17.04390000
3.43725363 17.04380000
3.45393933 17.04380000
3.47062502 17.04370000
3.48731072 17.04350000
3.50399641 17.02440000
3.52068210 16.97360000
3.53736780 16.92530000
3.55405349 16.88030000
3.57073919 16.83950000
3.58742488 16.80760000
3.60411062 16.78440000
3.62079631 16.75970000
3.63748201 16.73870000
3.65416770 16.71910000
3.67085339 16.69990000
3.68753909 16.68090000
3.70422478 16.66220000
3.72091048 16.64400000
3.73759617 16.62630000
3.75428187 16.61000000
3.77096756 16.59600000
3.78765326 16.59020000
3.80433895 16.59310000
3.82102465 16.59910000
3.83771034 16.60720000
3.85439607 16.61660000
3.87108177 16.62600000
3.88776746 16.60500000
3.90445316 16.61610000
3.92113885 16.64030000
3.93782455 16.65830000
3.95451024 16.66990000
3.97119594 16.67430000

0.00000000 16.67430000
0.01112380 16.67290000
0.02224759 16.66960000
0.03337135 16.66460000
0.04449515 16.65690000
0.05561894 16.64570000
0.06674274 16.63150000
0.07786650 16.61510000
0.08899029 16.63300000
0.10011409 16.64830000
0.11123788 16.64520000
0.12236164 16.64110000
0.13348544 16.63700000
0.14460923 16.63340000
0.15573303 16.63050000
0.16685679 16.62830000
0.17798058 16.62720000
0.18910438 16.62730000
0.20022818 16.62890000
0.21135197 16.63230000
0.22247573 16.63790000
0.23359953 16.64570000
0.24472332 16.65540000
0.25584712 16.66640000
0.26697087 16.67810000
0.27809467 16.69030000
0.28921847 16.70290000
0.30034226 16.71580000
0.31146602 16.72880000
0.32258982 16.74210000
0.33371361 16.75550000
0.34483741 16.76950000
0.35596117 16.78450000
0.36708496 16.80200000
0.37820876 16.82270000
0.38933255 16.84610000
0.40045635 16.87160000
0.41158011 16.89870000
0.42270390 16.92720000
0.43382770 16.95720000
0.44495150 16.98840000
0.45607525 17.02060000
0.46719905 17.04260000
0.47832285 17.04360000
0.48944664 17.04370000
0.50057040 17.04380000
0.51169420 17.04390000
0.52281799 17.04390000
0.53394179 17.04390000
0.54506555 17.04390000
0.55618934 17.04390000
0.56731314 17.04930000
0.57843693 17.07500000
0.58956073 17.10300000
0.60068449 17.13270000
0.61180828 17.16380000
0.62293208 17.19510000
0.63405588 17.22530000
0.64517963 17.25210000
0.65630343 17.27250000
0.66742723 17.28270000
0.67855102 17.27910000
0.68967478 17.25960000
0.70079858 17.22500000
0.71192237 17.17820000
0.72304617 17.12300000
0.73416992 17.06300000
0.74529372 17.04410000
0.75641752 17.04410000
0.76754131 17.04410000
0.77866511 17.04430000
0.78978887 17.04480000
0.80091266 17.04410000
0.81203646 17.04410000
0.82316026 17.04530000
0.83428401 17.04420000
0.84540781 17.04470000
0.85653160 17.04410000
0.86765540 16.99310000
0.87877916 16.94270000
0.88990295 16.91860000
0.90102675 16.89840000
0.91215055 16.87230000
0.92327430 16.83640000
0.93439810 16.79050000
0.94552190 16.73630000
0.95664569 16.67620000
0.96776949 16.61230000
0.97889325 16.54650000
0.99001704 16.48040000
1.00114084 16.41680000
1.01226463 16.36460000
1.02338839 16.34190000
1.03451219 16.30900000
1.04563598 16.30110000
1.05675978 16.31790000
1.06788354 16.32790000
1.07900733 16.31880000
1.09013113 16.28340000
1.10125493 16.23050000
1.11237868 16.17050000
1.12350248 16.10830000
1.13462628 16.04590000
1.14575007 15.98490000
1.15687387 15.92830000
1.16799763 15.90220000
1.17912142 15.89590000
1.19024522 15.87230000
1.20136901 15.90470000
1.21249277 15.93430000
1.22361657 15.92620000
1.23474036 15.87250000
1.24586416 15.81640000
1.25698792 15.76220000
1.26811171 15.71490000
1.27923551 15.72060000
1.29035931 15.76900000
1.30148306 15.76920000
1.31260686 15.78410000
1.32373066 15.79190000
1.32373066 15.79190000
1.32929255 15.79000000
1.33485449 15.78470000
1.34041639 15.77740000
1.34597829 15.77040000
1.35154023 15.76740000
1.35710212 15.77200000
1.36266402 15.78180000
1.36822592 15.79010000
1.37378786 15.79400000
1.37934976 15.79430000
1.38491165 15.79230000
1.39047359 15.78650000
1.39603549 15.77510000
1.40159739 15.75890000
1.40715933 15.74140000
1.41272122 15.72500000
1.41828312 15.71240000
1.42384502 15.70810000
1.42940696 15.71690000
1.43496886 15.74020000
1.44053076 15.76860000
1.44609269 15.76050000
1.45165459 15.74450000
1.45721649 15.72800000
1.46277843 15.71150000
1.46834033 15.69510000
1.47390222 15.67900000
1.47946412 15.66380000
1.48502606 15.65990000
1.49058796 15.69890000
1.49614986 15.74800000
1.50171179 15.80010000
1.50727369 15.85370000
1.51283559 15.90790000
1.51839753 15.96160000
1.52395943 16.01150000
1.52952132 16.04250000
1.53508322 16.04330000
1.54064516 16.03500000
1.54620706 16.02470000
1.55176896 16.01410000
1.55733089 16.00410000
1.56289279 15.99520000
1.56845469 15.98790000
1.57401663 15.98290000
1.57957853 15.98100000
1.58514043 15.98350000
1.59070236 15.99190000
1.59626426 16.00710000
1.60182616 16.02900000
1.60738806 16.05500000
1.61295000 16.08030000
1.61851189 16.09750000
1.62407379 16.10220000
1.62963573 16.09730000
1.63519763 16.08760000
1.64075953 16.07590000
1.64632146 16.06330000
1.65188336 16.05030000
1.65744526 16.03700000
1.66300716 16.02360000
1.66856910 16.01030000
1.67413099 15.99700000
1.67969289 15.98390000
1.68525483 15.97100000
1.69081673 15.95870000
1.69637863 15.94950000
1.70194057 15.95840000
1.70750246 15.98530000
1.71306436 16.01560000
1.71862626 16.04660000
1.72418820 16.07730000
1.72975010 16.10570000
1.73531199 16.12880000
1.74087393 16.14310000
1.74643583 16.14850000
1.75199773 16.14830000
1.75755967 16.14540000
1.76312156 16.14110000
1.76868346 16.13610000
1.77424540 16.13080000
1.77980730 16.12530000
1.78536920 16.11970000
1.79093110 16.11400000
1.79649303 16.10840000
1.80205493 16.10290000
1.80761683 16.09740000
1.81317877 16.09200000
1.81874067 16.08660000
1.82430256 16.08140000
1.82986450 16.07620000
1.83542640 16.07120000
1.84098830 16.06620000
1.84655020 16.06130000
1.85211213 16.05650000
1.85767403 16.05180000
1.86323593 16.04720000
1.86879787 16.04260000
1.87435977 16.03820000
1.87992166 16.03380000
1.88548360 16.02950000
1.89104550 16.02520000
1.89660740 16.02110000
1.90216930 16.01690000
1.90773123 16.01290000
1.91329313 16.00890000
1.91885503 16.00490000
1.92441697 16.00100000
1.92997887 15.99720000
1.93554077 15.99340000
1.94110270 15.98980000
1.94666460 15.98630000
1.95222650 15.98300000
1.95778840 15.98000000
1.96335034 15.97730000
1.96891223 15.97510000
1.97447413 15.97340000
1.98003607 15.97240000
1.98559797 15.97200000
1.98559797 15.97200000
2.00228366 15.97510000
2.01896936 15.98300000
2.03565505 15.99340000
2.05234075 16.00490000
2.06902644 16.01690000
2.08571214 16.02950000
2.10239783 16.04260000
2.11908356 16.05650000
2.13576926 16.07120000
2.15245495 16.08660000
2.16914065 16.10290000
2.18582634 16.11970000
2.20251204 16.13610000
2.21919773 16.14830000
2.23588343 16.12880000
2.25256912 16.04660000
2.26925482 15.95840000
2.28594051 15.97100000
2.30262620 16.01030000
2.31931190 16.05020000
2.33599759 16.08760000
2.35268329 16.09750000
2.36936902 16.02900000
2.38605472 15.98350000
2.40274041 15.98790000
2.41942611 16.01410000
2.43611180 16.04330000
2.45279749 15.96160000
2.46948319 15.80010000
2.48616888 15.65990000
2.50285458 15.69510000
2.51954027 15.74450000
2.53622597 15.74020000
2.55291166 15.71240000
2.56959736 15.75890000
2.58628305 15.79230000
2.60296875 15.79010000
2.61965448 15.76740000
2.63634017 15.78470000
2.65302587 15.78990000
2.66971156 15.76920000
2.68639726 15.75500000
2.70308295 15.71490000
2.71976865 15.78890000
2.73645434 15.87250000
2.75314004 15.93990000
2.76982573 15.90470000
2.78651143 15.87710000
2.80319712 15.90220000
2.81988281 15.95560000
2.83656851 16.04590000
2.85325420 16.13950000
2.86993994 16.23050000
2.88662563 16.30420000
2.90331133 16.32790000
2.91999702 16.30940000
2.93668272 16.30900000
2.95336841 16.35120000
2.97005410 16.41670000
2.98673980 16.51330000
3.00342549 16.61230000
3.02011119 16.70680000
3.03679688 16.79050000
3.05348258 16.85570000
3.07016827 16.89840000
3.08685397 16.92900000
3.10353970 16.99310000
3.12022540 17.04440000
3.13691109 17.04430000
3.15359678 17.04410000
3.17028248 17.04410000
3.18696817 17.04410000
3.20365387 17.04410000
3.22033956 17.04410000
3.23702526 17.06300000
3.25371095 17.15140000
3.27039665 17.22500000
3.28708234 17.27130000
3.30376804 17.28270000
3.32045373 17.26340000
3.33713942 17.22530000
3.35382516 17.17950000
3.37051085 17.13270000
3.38719655 17.08870000
3.40388224 17.04930000
3.42056794 17.04390000
3.43725363 17.04390000
3.45393933 17.04390000
3.47062502 17.04380000
3.48731072 17.04370000
3.50399641 17.04260000
3.52068210 17.00440000
3.53736780 16.95720000
3.55405349 16.91280000
3.57073919 16.87160000
3.58742488 16.83410000
3.60411062 16.80200000
3.62079631 16.77680000
3.63748201 16.75550000
3.65416770 16.73540000
3.67085339 16.71580000
3.68753909 16.69660000
3.70422478 16.67810000
3.72091048 16.66080000
3.73759617 16.64570000
3.75428187 16.63480000
3.77096756 16.62890000
3.78765326 16.62710000
3.80433895 16.62830000
3.82102465 16.63180000
3.83771034 16.63700000
3.85439607 16.64320000
3.87108177 16.64830000
3.88776746 16.61270000
3.90445316 16.63150000
3.92113885 16.65170000
3.93782455 16.66460000
3.95451024 16.67150000
3.97119594 16.67430000

0.00000000 16.67680000
0.01112380 16.67610000
0.02224759 16.67330000
0.03337135 16.66840000
0.04449515 16.66250000
0.05561894 16.65630000
0.06674274 16.64980000
0.07786650 16.64340000
0.08899029 16.64040000
0.10011409 16.68420000
0.11123788 16.73820000
0.12236164 16.79190000
0.13348544 16.84280000
0.14460923 16.88910000
0.15573303 16.92980000
0.16685679 16.96550000
0.17798058 16.99710000
0.18910438 17.02580000
0.20022818 17.04370000
0.21135197 17.04370000
0.22247573 17.04370000
0.23359953 17.04370000
0.24472332 17.04380000
0.25584712 17.04380000
0.26697087 17.04380000
0.27809467 17.04380000
0.28921847 17.04380000
0.30034226 17.04380000
0.31146602 17.04380000
0.32258982 17.04380000
0.33371361 17.04390000
0.34483741 17.04390000
0.35596117 17.04390000
0.36708496 17.04390000
0.37820876 17.04390000
0.38933255 17.04390000
0.40045635 17.04390000
0.41158011 17.04400000
0.42270390 17.04400000
0.43382770 17.04400000
0.44495150 17.04410000
0.45607525 17.04420000
0.46719905 17.04470000
0.47832285 17.06190000
0.48944664 17.09820000
0.50057040 17.13610000
0.51169420 17.17520000
0.52281799 17.21530000
0.53394179 17.25650000
0.54506555 17.29850000
0.55618934 17.34140000
0.56731314 17.38510000
0.57843693 17.42960000
0.58956073 17.47460000
0.60068449 17.52000000
0.61180828 17.56550000
0.62293208 17.61030000
0.63405588 17.65280000
0.64517963 17.68720000
0.65630343 17.68370000
0.66742723 17.62170000
0.67855102 17.54340000
0.68967478 17.46350000
0.70079858 17.38590000
0.71192237 17.31270000
0.72304617 17.24580000
0.73416992 17.18700000
0.74529372 17.13830000
0.75641752 17.10120000
0.76754131 17.07720000
0.77866511 17.06640000
0.78978887 17.06760000
0.80091266 17.07790000
0.81203646 17.09360000
0.82316026 17.11020000
0.83428401 17.12100000
0.84540781 17.11040000
0.85653160 17.06060000
0.86765540 17.04410000
0.87877916 17.04420000
0.88990295 17.04480000
0.90102675 17.04600000
0.91215055 17.04430000
0.92327430 17.11880000
0.93439810 17.05010000
0.94552190 16.97770000
0.95664569 16.89860000
0.96776949 16.81900000
0.97889325 16.74020000
0.99001704 16.66310000
1.00114084 16.58940000
1.01226463 16.52360000
