#k-distance eigenvalue[eV]
2.07712152 12.14380000
2.09347681 12.15710000
2.10983209 12.17190000
2.12618738 12.18800000
2.14254266 12.20560000
2.15889795 12.22450000
2.17525323 12.24470000
2.19160852 12.26610000
2.20796380 12.28880000
2.22431909 12.31260000
2.24067437 12.33730000
2.25702966 12.36300000
2.27338494 12.38950000
2.28974023 12.41660000
2.30609551 12.44410000
2.32245084 12.47190000
2.33880612 12.49970000
2.35516141 12.52730000
2.37151669 12.55480000
2.38787197 12.58230000
2.40422726 12.61070000
2.42058254 12.64080000
2.43693783 12.67300000
2.45329311 12.70730000
2.46964840 12.74350000
2.48600368 12.78100000
2.50235897 12.81920000
2.51871425 12.85560000
2.53506954 12.86850000
2.55142482 12.82910000
2.56778015 12.79260000
2.58413543 12.77240000
2.60049072 12.76960000
2.61684600 12.78240000
2.63320129 12.80790000
2.64955657 12.81420000
2.66591186 12.72150000
2.68226714 12.63080000
2.69862243 12.54430000
2.71497771 12.46320000
2.73133300 12.39040000
2.74768828 12.33100000
2.76404356 12.29240000
2.78039885 12.27620000
2.79675413 12.26800000
2.81310946 12.25340000
2.82946474 12.22440000
2.84582003 12.18940000
2.86217531 12.16870000
2.87853060 12.15900000
2.89488588 12.14060000
2.91124117 12.09360000
2.92759645 12.01960000
2.94395174 11.93220000
2.96030702 11.83950000
2.97666231 11.74490000
2.99301759 11.65010000
3.00937288 11.55600000
3.02572816 11.46320000
3.04208348 11.37210000
3.05843877 11.28360000
3.07479405 11.19940000
3.09114934 11.12540000
3.10750462 11.07580000
3.12385991 11.06290000
3.14021519 11.07840000
3.15657048 11.08910000
3.17292576 11.05540000
3.18928105 10.98980000
3.20563633 10.91890000
3.22199162 10.84810000
3.23834690 10.77840000
3.25470219 10.70990000
3.27105747 10.64260000
3.28741280 10.57660000
3.30376808 10.51180000
3.32012337 10.44850000
3.33647865 10.38660000
3.35283394 10.32660000
3.36918922 10.26870000
3.38554451 10.21420000
3.40189979 10.16940000
3.41825508 10.16150000
3.43461036 10.18340000
3.45096564 10.20400000
3.46732093 10.21390000
3.48367621 10.20880000
3.50003150 10.18630000
3.51638678 10.14680000
3.53274211 10.09350000
3.54909739 10.03250000
3.56545268 9.99510000
3.58180796 10.02530000
3.59816325 10.06200000
3.61451853 10.08630000
3.63087382 10.06980000
3.64722910 10.04310000
3.66358439 10.01650000
3.67993967 9.99130000
3.69629496 9.96760000
3.71265024 9.94570000
3.72900553 9.92560000
3.74536081 9.90740000
3.76171610 9.89100000
3.77807142 9.87650000
3.79442670 9.86400000
3.81078199 9.85330000
3.82713727 9.84460000
3.84349256 9.83780000
3.85984784 9.83290000
3.87620313 9.83000000
3.89255841 9.82900000

0.00000000 10.32170000
0.01090352 10.32190000
0.02180705 10.32270000
0.03271053 10.32400000
0.04361405 10.32580000
0.05451758 10.32800000
0.06542110 10.33040000
0.07632458 10.33320000
0.08722811 10.33590000
0.09813163 10.33860000
0.10903515 10.34080000
0.11993864 10.34240000
0.13084216 10.34270000
0.14174569 10.34120000
0.15264921 10.33710000
0.16355269 10.32980000
0.17445622 10.31900000
0.18535974 10.30460000
0.19626326 10.28690000
0.20716679 10.26640000
0.21807027 10.24370000
0.22897379 10.21930000
0.23987732 10.19380000
0.25078084 10.16790000
0.26168432 10.14280000
0.27258785 10.12380000
0.28349137 10.12620000
0.29439489 10.14350000
0.30529838 10.16460000
0.31620190 10.18710000
0.32710542 10.21070000
0.33800895 10.23520000
0.34891243 10.26050000
0.35981595 10.28680000
0.37071948 10.31430000
0.38162300 10.34300000
0.39252652 10.37290000
0.40343001 10.40410000
0.41433353 10.43630000
0.42523706 10.46910000
0.43614058 10.50240000
0.44704406 10.53610000
0.45794759 10.57000000
0.46885111 10.60430000
0.47975463 10.63890000
0.49065812 10.67380000
0.50156164 10.70900000
0.51246516 10.74450000
0.52336869 10.78030000
0.53427217 10.81630000
0.54517569 10.85260000
0.55607922 10.88900000
0.56698274 10.92550000
0.57788626 10.96210000
0.58878975 10.99870000
0.59969327 11.03520000
0.61059679 11.07170000
0.62150032 11.10790000
0.63240380 11.14360000
0.64330733 11.17810000
0.65421085 11.20920000
0.66511437 11.22970000
0.67601786 11.23140000
0.68692138 11.21940000
0.69782490 11.20020000
0.70872843 11.17880000
0.71963191 11.16180000
0.73053543 11.16480000
0.74143896 11.19860000
0.75234248 11.24660000
0.76324600 11.29960000
0.77414949 11.35510000
0.78505301 11.41230000
0.79595653 11.47090000
0.80686006 11.53070000
0.81776354 11.59140000
0.82866706 11.65290000
0.83957059 11.71520000
0.85047411 11.77830000
0.86137759 11.84180000
0.87228112 11.90530000
0.88318464 11.96740000
0.89408816 12.02380000
0.90499165 12.06760000
0.91589517 12.09900000
0.92679870 12.12380000
0.93770222 12.14480000
0.94860574 12.16250000
0.95950923 12.17770000
0.97041275 12.19140000
0.98131627 12.20600000
0.99221980 12.22540000
1.00312328 12.25110000
1.01402680 12.27870000
1.02493033 12.30400000
1.03583385 12.32630000
1.04673733 12.34740000
1.05764086 12.37050000
1.06854438 12.39940000
1.07944790 12.43590000
1.09035139 12.47910000
1.10125491 12.52610000
1.11215843 12.57460000
1.12306196 12.62290000
1.13396548 12.67190000
1.14486897 12.72250000
1.15577249 12.77480000
1.16667601 12.82710000
1.17757953 12.87400000
1.18848302 12.90650000
1.19938654 12.91340000
1.21029007 12.90050000
1.22119359 12.87840000
1.23209707 12.85290000
1.24300060 12.82770000
1.25390412 12.87510000
1.26480764 12.93550000
1.27571113 12.99030000
1.28661465 13.03290000
1.29751817 13.04970000
1.29751817 13.04970000
1.30296994 13.04610000
1.30842174 13.03710000
1.31387350 13.02520000
1.31932526 13.01180000
1.32477706 12.99770000
1.33022882 12.98340000
1.33568058 12.96920000
1.34113234 12.95530000
1.34658414 12.94240000
1.35203591 12.93120000
1.35748767 12.92410000
1.36293947 12.92610000
1.36839123 12.93940000
1.37384299 12.95940000
1.37929479 12.98100000
1.38474655 12.99360000
1.39019832 12.98730000
1.39565008 12.97540000
1.40110188 12.96260000
1.40655364 12.94980000
1.41200540 12.93720000
1.41745720 12.92500000
1.42290896 12.91340000
1.42836072 12.90230000
1.43381253 12.89190000
1.43926429 12.88220000
1.44471605 12.87340000
1.45016781 12.86540000
1.45561961 12.85850000
1.46107137 12.85260000
1.46652313 12.84780000
1.47197493 12.84420000
1.47742670 12.84180000
1.48287846 12.84060000
1.48833026 12.84060000
1.49378202 12.84160000
1.49923378 12.84360000
1.50468554 12.84640000
1.51013734 12.84970000
1.51558911 12.85340000
1.52104087 12.85720000
1.52649267 12.86080000
1.53194443 12.86400000
1.53739619 12.86660000
1.54284799 12.86840000
1.54829975 12.86920000
1.55375151 12.86900000
1.55920331 12.86770000
1.56465508 12.86530000
1.57010684 12.86170000
1.57555860 12.85720000
1.58101040 12.85170000
1.58646216 12.84530000
1.59191392 12.83820000
1.59736572 12.83050000
1.60281749 12.82230000
1.60826925 12.81360000
1.61372105 12.80460000
1.61917281 12.79530000
1.62462457 12.78590000
1.63007633 12.77630000
1.63552813 12.76660000
1.64097989 12.75680000
1.64643166 12.74710000
1.65188346 12.73730000
1.65733522 12.72760000
1.66278698 12.71790000
1.66823878 12.70820000
1.67369054 12.69870000
1.67914230 12.68920000
1.68459407 12.67990000
1.69004587 12.67060000
1.69549763 12.66150000
1.70094939 12.65250000
1.70640119 12.64360000
1.71185295 12.63480000
1.71730471 12.62620000
1.72275651 12.61770000
1.72820827 12.60940000
1.73366004 12.60110000
1.73911184 12.59310000
1.74456360 12.58510000
1.75001536 12.57730000
1.75546712 12.56970000
1.76091892 12.56220000
1.76637068 12.55480000
1.77182245 12.54760000
1.77727425 12.54050000
1.78272601 12.53350000
1.78817777 12.52670000
1.79362957 12.52000000
1.79908133 12.51350000
1.80453309 12.50710000
1.80998485 12.50080000
1.81543666 12.49470000
1.82088842 12.48870000
1.82634018 12.48290000
1.83179198 12.47710000
1.83724374 12.47160000
1.84269550 12.46620000
1.84814730 12.46090000
1.85359906 12.45580000
1.85905083 12.45090000
1.86450259 12.44620000
1.86995439 12.44170000
1.87540615 12.43740000
1.88085791 12.43330000
1.88630971 12.42950000
1.89176147 12.42590000
1.89721324 12.42270000
1.90266504 12.41970000
1.90811680 12.41710000
1.91356856 12.41480000
1.91902032 12.41280000
1.92447212 12.41120000
1.92992388 12.41010000
1.93537564 12.40930000
1.94082744 12.40890000
1.94627921 12.40890000
1.94627921 12.40890000
1.96263449 12.41010000
1.97898978 12.41480000
1.99534506 12.42270000
2.01170035 12.43330000
2.02805563 12.44620000
2.04441092 12.46090000
2.06076620 12.47710000
2.07712152 12.49470000
2.09347681 12.51350000
2.10983209 12.53350000
2.12618738 12.55480000
2.14254266 12.57730000
2.15889795 12.60110000
2.17525323 12.62620000
2.19160852 12.65250000
2.20796380 12.67990000
2.22431909 12.70820000
2.24067437 12.73730000
2.25702966 12.76660000
2.27338494 12.79530000
2.28974023 12.82230000
2.30609551 12.84530000
2.32245084 12.86170000
2.33880612 12.86900000
2.35516141 12.86660000
2.37151669 12.85720000
2.38787197 12.84640000
2.40422726 12.84060000
2.42058254 12.84420000
2.43693783 12.85850000
2.45329311 12.88220000
2.46964840 12.91340000
2.48600368 12.94980000
2.50235897 12.98720000
2.51871425 12.95940000
2.53506954 12.92410000
2.55142482 12.95530000
2.56778015 12.99770000
2.58413543 13.03710000
2.60049072 13.04540000
2.61684600 12.99030000
2.63320129 12.90570000
2.64955657 12.82770000
2.66591186 12.86590000
2.68226714 12.90050000
2.69862243 12.91320000
2.71497771 12.87410000
2.73133300 12.80120000
2.74768828 12.72250000
2.76404356 12.64730000
2.78039885 12.57460000
2.79675413 12.50230000
2.81310946 12.43590000
2.82946474 12.38400000
2.84582003 12.34740000
2.86217531 12.31550000
2.87853060 12.27870000
2.89488588 12.23770000
2.91124117 12.20600000
2.92759645 12.18460000
2.94395174 12.16250000
2.96030702 12.13470000
2.97666231 12.09900000
2.99301759 12.04760000
3.00937288 11.96740000
3.02572816 11.87360000
3.04208348 11.77830000
3.05843877 11.68400000
3.07479405 11.59140000
3.09114934 11.50070000
3.10750462 11.41230000
3.12385991 11.32710000
3.14021519 11.24660000
3.15657048 11.17880000
3.17292576 11.16180000
3.18928105 11.18950000
3.20563633 11.21940000
3.22199162 11.23280000
3.23834690 11.20920000
3.25470219 11.16110000
3.27105747 11.10790000
3.28741280 11.05350000
3.30376808 10.99870000
3.32012337 10.94380000
3.33647865 10.88900000
3.35283394 10.83440000
3.36918922 10.78030000
3.38554451 10.72670000
3.40189979 10.67380000
3.41825508 10.62160000
3.43461036 10.57000000
3.45096564 10.51920000
3.46732093 10.46910000
3.48367621 10.42010000
3.50003150 10.37290000
3.51638678 10.32850000
3.53274211 10.28680000
3.54909739 10.24770000
3.56545268 10.21070000
3.58180796 10.17570000
3.59816325 10.14350000
3.61451853 10.12180000
3.63087382 10.14280000
3.64722910 10.18090000
3.66358439 10.21930000
3.67993967 10.25530000
3.69629496 10.28690000
3.71265024 10.31230000
3.72900553 10.32980000
3.74536081 10.33950000
3.76171610 10.34270000
3.77807142 10.34170000
3.79442670 10.33860000
3.81078199 10.33450000
3.82713727 10.33040000
3.84349256 10.32680000
3.85984784 10.32400000
3.87620313 10.32230000
3.89255841 10.32170000

0.00000000 10.32170000
0.01090352 10.32200000
0.02180705 10.32280000
0.03271053 10.32410000
0.04361405 10.32580000
0.05451758 10.32800000
0.06542110 10.33050000
0.07632458 10.33330000
0.08722811 10.33610000
0.09813163 10.33880000
0.10903515 10.34110000
0.11993864 10.34260000
0.13084216 10.34290000
0.14174569 10.34130000
0.15264921 10.33760000
0.16355269 10.33110000
0.17445622 10.32130000
0.18535974 10.30810000
0.19626326 10.29170000
0.20716679 10.27260000
0.21807027 10.25120000
0.22897379 10.22820000
0.23987732 10.20390000
0.25078084 10.17900000
0.26168432 10.15450000
0.27258785 10.13380000
0.28349137 10.12990000
0.29439489 10.14500000
0.30529838 10.16550000
0.31620190 10.18790000
0.32710542 10.21140000
0.33800895 10.23600000
0.34891243 10.26140000
0.35981595 10.28790000
0.37071948 10.31550000
0.38162300 10.34440000
0.39252652 10.37450000
0.40343001 10.40580000
0.41433353 10.43790000
0.42523706 10.47080000
0.43614058 10.50400000
0.44704406 10.53760000
0.45794759 10.57150000
0.46885111 10.60570000
0.47975463 10.64030000
0.49065812 10.67510000
0.50156164 10.71030000
0.51246516 10.74580000
0.52336869 10.78150000
0.53427217 10.81750000
0.54517569 10.85370000
0.55607922 10.89010000
0.56698274 10.92670000
0.57788626 10.96340000
0.58878975 11.00020000
0.59969327 11.03710000
0.61059679 11.07420000
0.62150032 11.11140000
0.63240380 11.14880000
0.64330733 11.18650000
0.65421085 11.22440000
0.66511437 11.26260000
0.67601786 11.30060000
0.68692138 11.31240000
0.69782490 11.28770000
0.70872843 11.25700000
0.71963191 11.22780000
0.73053543 11.21110000
0.74143896 11.22230000
0.75234248 11.25880000
0.76324600 11.30660000
0.77414949 11.35940000
0.78505301 11.41500000
0.79595653 11.47250000
0.80686006 11.53170000
0.81776354 11.59230000
0.82866706 11.65410000
0.83957059 11.71670000
0.85047411 11.78000000
0.86137759 11.84350000
0.87228112 11.90680000
0.88318464 11.96940000
0.89408816 12.02980000
0.90499165 12.08140000
0.91589517 12.11570000
0.92679870 12.13980000
0.93770222 12.15910000
0.94860574 12.17510000
0.95950923 12.18860000
0.97041275 12.20080000
0.98131627 12.21420000
0.99221980 12.23310000
1.00312328 12.25880000
1.01402680 12.28640000
1.02493033 12.31180000
1.03583385 12.33450000
1.04673733 12.35620000
1.05764086 12.37970000
1.06854438 12.40820000
1.07944790 12.44350000
1.09035139 12.48460000
1.10125491 12.52920000
1.11215843 12.57590000
1.12306196 12.62450000
1.13396548 12.67440000
1.14486897 12.72500000
1.15577249 12.77650000
1.16667601 12.82810000
1.17757953 12.87810000
1.18848302 12.91500000
1.19938654 12.92480000
1.21029007 12.91310000
1.22119359 12.89190000
1.23209707 12.86720000
1.24300060 12.84230000
1.25390412 12.87710000
1.26480764 12.93740000
1.27571113 12.99330000
1.28661465 13.03780000
1.29751817 13.05600000
1.29751817 13.05600000
1.30296994 13.05210000
1.30842174 13.04250000
1.31387350 13.03010000
1.31932526 13.01630000
1.32477706 13.00200000
1.33022882 12.98760000
1.33568058 12.97350000
1.34113234 12.95990000
1.34658414 12.94740000
1.35203591 12.93730000
1.35748767 12.93250000
1.36293947 12.93760000
1.36839123 12.95250000
1.37384299 12.97250000
1.37929479 12.99290000
1.38474655 12.99910000
1.39019832 12.98890000
1.39565008 12.97600000
1.40110188 12.96290000
1.40655364 12.94990000
1.41200540 12.93730000
1.41745720 12.92520000
1.42290896 12.91360000
1.42836072 12.90260000
1.43381253 12.89230000
1.43926429 12.88280000
1.44471605 12.87410000
1.45016781 12.86640000
1.45561961 12.85970000
1.46107137 12.85420000
1.46652313 12.84980000
1.47197493 12.84670000
1.47742670 12.84480000
1.48287846 12.84430000
1.48833026 12.84490000
1.49378202 12.84660000
1.49923378 12.84940000
1.50468554 12.85280000
1.51013734 12.85690000
1.51558911 12.86120000
1.52104087 12.86550000
1.52649267 12.86960000
1.53194443 12.87310000
1.53739619 12.87590000
1.54284799 12.87780000
1.54829975 12.87860000
1.55375151 12.87810000
1.55920331 12.87650000
1.56465508 12.87360000
1.57010684 12.86960000
1.57555860 12.86450000
1.58101040 12.85850000
1.58646216 12.85150000
1.59191392 12.84390000
1.59736572 12.83570000
1.60281749 12.82700000
1.60826925 12.81790000
1.61372105 12.80850000
1.61917281 12.79890000
1.62462457 12.78920000
1.63007633 12.77940000
1.63552813 12.76950000
1.64097989 12.75960000
1.64643166 12.74960000
1.65188346 12.73980000
1.65733522 12.73000000
1.66278698 12.72020000
1.66823878 12.71060000
1.67369054 12.70100000
1.67914230 12.69150000
1.68459407 12.68220000
1.69004587 12.67290000
1.69549763 12.66380000
1.70094939 12.65490000
1.70640119 12.64600000
1.71185295 12.63730000
1.71730471 12.62870000
1.72275651 12.62030000
1.72820827 12.61200000
1.73366004 12.60390000
1.73911184 12.59590000
1.74456360 12.58800000
1.75001536 12.58030000
1.75546712 12.57270000
1.76091892 12.56530000
1.76637068 12.55800000
1.77182245 12.55080000
1.77727425 12.54380000
1.78272601 12.53700000
1.78817777 12.53020000
1.79362957 12.52360000
1.79908133 12.51720000
1.80453309 12.51090000
1.80998485 12.50470000
1.81543666 12.49860000
1.82088842 12.49270000
1.82634018 12.48690000
1.83179198 12.48130000
1.83724374 12.47570000
1.84269550 12.47040000
1.84814730 12.46510000
1.85359906 12.46010000
1.85905083 12.45510000
1.86450259 12.45040000
1.86995439 12.44580000
1.87540615 12.44140000
1.88085791 12.43720000
1.88630971 12.43320000
1.89176147 12.42950000
1.89721324 12.42600000
1.90266504 12.42280000
1.90811680 12.41980000
1.91356856 12.41720000
1.91902032 12.41490000
1.92447212 12.41300000
1.92992388 12.41140000
1.93537564 12.41020000
1.94082744 12.40930000
1.94627921 12.40890000
1.94627921 12.40890000
1.96263449 12.41140000
1.97898978 12.41720000
1.99534506 12.42600000
2.01170035 12.43720000
2.02805563 12.45040000
2.04441092 12.46510000
2.06076620 12.48130000
2.07712152 12.49860000
2.09347681 12.51720000
2.10983209 12.53700000
2.12618738 12.55800000
2.14254266 12.58030000
2.15889795 12.60390000
2.17525323 12.62870000
2.19160852 12.65490000
2.20796380 12.68220000
2.22431909 12.71060000
2.24067437 12.73980000
2.25702966 12.76950000
2.27338494 12.79890000
2.28974023 12.82700000
2.30609551 12.85150000
2.32245084 12.86960000
2.33880612 12.87810000
2.35516141 12.87590000
2.37151669 12.86550000
2.38787197 12.85280000
2.40422726 12.84490000
2.42058254 12.84670000
2.43693783 12.85970000
2.45329311 12.88280000
2.46964840 12.91360000
2.48600368 12.94990000
2.50235897 12.98890000
2.51871425 12.97250000
2.53506954 12.93250000
2.55142482 12.95990000
2.56778015 13.00200000
2.58413543 13.04250000
2.60049072 13.05140000
2.61684600 12.99330000
2.63320129 12.90760000
2.64955657 12.84230000
2.66591186 12.87970000
2.68226714 12.91310000
2.69862243 12.92350000
2.71497771 12.87810000
2.73133300 12.80230000
2.74768828 12.72510000
2.76404356 12.64930000
2.78039885 12.57590000
2.79675413 12.50660000
2.81310946 12.44350000
2.82946474 12.39320000
2.84582003 12.35620000
2.86217531 12.32340000
2.87853060 12.28640000
2.89488588 12.24530000
2.91124117 12.21420000
2.92759645 12.19470000
2.94395174 12.17510000
2.96030702 12.14990000
2.97666231 12.11570000
2.99301759 12.05740000
3.00937288 11.96940000
3.02572816 11.87520000
3.04208348 11.78000000
3.05843877 11.68530000
3.07479405 11.59230000
3.09114934 11.50190000
3.10750462 11.41500000
3.12385991 11.33260000
3.14021519 11.25880000
3.15657048 11.21270000
3.17292576 11.22780000
3.18928105 11.27260000
3.20563633 11.31240000
3.22199162 11.28170000
3.23834690 11.22440000
3.25470219 11.16760000
3.27105747 11.11140000
3.28741280 11.05570000
3.30376808 11.00020000
3.32012337 10.94500000
3.33647865 10.89010000
3.35283394 10.83560000
3.36918922 10.78150000
3.38554451 10.72800000
3.40189979 10.67510000
3.41825508 10.62300000
3.43461036 10.57150000
3.45096564 10.52080000
3.46732093 10.47080000
3.48367621 10.42180000
3.50003150 10.37450000
3.51638678 10.32980000
3.53274211 10.28790000
3.54909739 10.24860000
3.56545268 10.21140000
3.58180796 10.17650000
3.59816325 10.14500000
3.61451853 10.12860000
3.63087382 10.15450000
3.64722910 10.19150000
3.66358439 10.22820000
3.67993967 10.26220000
3.69629496 10.29170000
3.71265024 10.31510000
3.72900553 10.33110000
3.74536081 10.33980000
3.76171610 10.34290000
3.77807142 10.34200000
3.79442670 10.33880000
3.81078199 10.33470000
3.82713727 10.33050000
3.84349256 10.32690000
3.85984784 10.32410000
3.87620313 10.32230000
3.89255841 10.32170000

0.00000000 10.71350000
0.01090352 10.71340000
0.02180705 10.71290000
0.03271053 10.71130000
0.04361405 10.70770000
0.05451758 10.70150000
0.06542110 10.69240000
0.07632458 10.68080000
0.08722811 10.66720000
0.09813163 10.65220000
0.10903515 10.63630000
0.11993864 10.62030000
0.13084216 10.60480000
0.14174569 10.59060000
0.15264921 10.57870000
0.16355269 10.56980000
0.17445622 10.56440000
0.18535974 10.56280000
0.19626326 10.56470000
0.20716679 10.56990000
0.21807027 10.57790000
0.22897379 10.58830000
0.23987732 10.60060000
0.25078084 10.61460000
0.26168432 10.63010000
0.27258785 10.64680000
0.28349137 10.66480000
0.29439489 10.68380000
0.30529838 10.70370000
0.31620190 10.72460000
0.32710542 10.74630000
0.33800895 10.76870000
0.34891243 10.79190000
0.35981595 10.81570000
0.37071948 10.84010000
0.38162300 10.86490000
0.39252652 10.89010000
0.40343001 10.91560000
0.41433353 10.94130000
0.42523706 10.96720000
0.43614058 10.99330000
0.44704406 11.01970000
0.45794759 11.04660000
0.46885111 11.07360000
0.47975463 11.10060000
0.49065812 11.12700000
0.50156164 11.15260000
0.51246516 11.17680000
0.52336869 11.19940000
0.53427217 11.21870000
0.54517569 11.23280000
0.55607922 11.24370000
0.56698274 11.25190000
0.57788626 11.25820000
0.58878975 11.26300000
0.59969327 11.26700000
0.61059679 11.27050000
0.62150032 11.27360000
0.63240380 11.27620000
0.64330733 11.27850000
0.65421085 11.28170000
0.66511437 11.29170000
0.67601786 11.31450000
0.68692138 11.34270000
0.69782490 11.38210000
0.70872843 11.42300000
0.71963191 11.46480000
0.73053543 11.50750000
0.74143896 11.55120000
0.75234248 11.59590000
0.76324600 11.64140000
0.77414949 11.68760000
0.78505301 11.73270000
0.79595653 11.77290000
0.80686006 11.80860000
0.81776354 11.84270000
0.82866706 11.87630000
0.83957059 11.90950000
0.85047411 11.94240000
0.86137759 11.97480000
0.87228112 12.00690000
0.88318464 12.03920000
0.89408816 12.07430000
0.90499165 12.11720000
0.91589517 12.16770000
0.92679870 12.21790000
0.93770222 12.26040000
0.94860574 12.29380000
0.95950923 12.32140000
0.97041275 12.34690000
0.98131627 12.37330000
0.99221980 12.40320000
1.00312328 12.43870000
1.01402680 12.48090000
1.02493033 12.52890000
1.03583385 12.58050000
1.04673733 12.63300000
1.05764086 12.68340000
1.06854438 12.72940000
1.07944790 12.77070000
1.09035139 12.80940000
1.10125491 12.84820000
1.11215843 12.88700000
1.12306196 12.92590000
1.13396548 12.96280000
1.14486897 12.99340000
1.15577249 13.01370000
1.16667601 13.02340000
1.17757953 13.02790000
1.18848302 13.04000000
1.19938654 13.07470000
1.21029007 13.12720000
1.22119359 13.18440000
1.23209707 13.23430000
1.24300060 13.25850000
1.25390412 13.24600000
1.26480764 13.21750000
1.27571113 13.18560000
1.28661465 13.15810000
1.29751817 13.14680000
1.29751817 13.14680000
1.30296994 13.14870000
1.30842174 13.15170000
1.31387350 13.15290000
1.31932526 13.15110000
1.32477706 13.14620000
1.33022882 13.13860000
1.33568058 13.12890000
1.34113234 13.11770000
1.34658414 13.10530000
1.35203591 13.09220000
1.35748767 13.07850000
1.36293947 13.06460000
1.36839123 13.05060000
1.37384299 13.03700000
1.37929479 13.02550000
1.38474655 13.02640000
1.39019832 13.04770000
1.39565008 13.07560000
1.40110188 13.10560000
1.40655364 13.13670000
1.41200540 13.16840000
1.41745720 13.20030000
1.42290896 13.23150000
1.42836072 13.25930000
1.43381253 13.27450000
1.43926429 13.27150000
1.44471605 13.26130000
1.45016781 13.24930000
1.45561961 13.23670000
1.46107137 13.22390000
1.46652313 13.21100000
1.47197493 13.19820000
1.47742670 13.18540000
1.48287846 13.17260000
1.48833026 13.15990000
1.49378202 13.14720000
1.49923378 13.13460000
1.50468554 13.12200000
1.51013734 13.10960000
1.51558911 13.09720000
1.52104087 13.08500000
1.52649267 13.07300000
1.53194443 13.06120000
1.53739619 13.04960000
1.54284799 13.03840000
1.54829975 13.02740000
1.55375151 13.01680000
1.55920331 13.00660000
1.56465508 12.99680000
1.57010684 12.98740000
1.57555860 12.97820000
1.58101040 12.96940000
1.58646216 12.96090000
1.59191392 12.95260000
1.59736572 12.94450000
1.60281749 12.93650000
1.60826925 12.92870000
1.61372105 12.92090000
1.61917281 12.91310000
1.62462457 12.90540000
1.63007633 12.89770000
1.63552813 12.88990000
1.64097989 12.88220000
1.64643166 12.87450000
1.65188346 12.86690000
1.65733522 12.85920000
1.66278698 12.85150000
1.66823878 12.84390000
1.67369054 12.83630000
1.67914230 12.82870000
1.68459407 12.82120000
1.69004587 12.81370000
1.69549763 12.80630000
1.70094939 12.79890000
1.70640119 12.79160000
1.71185295 12.78430000
1.71730471 12.77720000
1.72275651 12.77010000
1.72820827 12.76310000
1.73366004 12.75620000
1.73911184 12.74940000
1.74456360 12.74270000
1.75001536 12.73610000
1.75546712 12.72960000
1.76091892 12.72320000
1.76637068 12.71690000
1.77182245 12.71080000
1.77727425 12.70470000
1.78272601 12.69880000
1.78817777 12.69300000
1.79362957 12.68730000
1.79908133 12.68170000
1.80453309 12.67630000
1.80998485 12.67100000
1.81543666 12.66580000
1.82088842 12.66080000
1.82634018 12.65590000
1.83179198 12.65120000
1.83724374 12.64660000
1.84269550 12.64220000
1.84814730 12.63790000
1.85359906 12.63380000
1.85905083 12.62990000
1.86450259 12.62620000
1.86995439 12.62260000
1.87540615 12.61930000
1.88085791 12.61620000
1.88630971 12.61330000
1.89176147 12.61060000
1.89721324 12.60810000
1.90266504 12.60590000
1.90811680 12.60400000
1.91356856 12.60230000
1.91902032 12.60090000
1.92447212 12.59970000
1.92992388 12.59880000
1.93537564 12.59820000
1.94082744 12.59790000
1.94627921 12.59780000
1.94627921 12.59780000
1.96263449 12.59880000
1.97898978 12.60230000
1.99534506 12.60810000
2.01170035 12.61620000
2.02805563 12.62620000
2.04441092 12.63790000
2.06076620 12.65120000
2.07712152 12.66580000
2.09347681 12.68170000
2.10983209 12.69880000
2.12618738 12.71690000
2.14254266 12.73610000
2.15889795 12.75620000
2.17525323 12.77720000
2.19160852 12.79890000
2.20796380 12.82120000
2.22431909 12.84390000
2.24067437 12.86690000
2.25702966 12.88990000
2.27338494 12.91310000
2.28974023 12.93650000
2.30609551 12.96090000
2.32245084 12.98730000
2.33880612 13.01680000
2.35516141 13.04960000
2.37151669 13.08500000
2.38787197 13.12200000
2.40422726 13.15990000
2.42058254 13.19820000
2.43693783 13.23670000
2.45329311 13.27150000
2.46964840 13.23160000
2.48600368 13.13670000
2.50235897 13.04770000
2.51871425 13.03700000
2.53506954 13.07850000
2.55142482 13.11770000
2.56778015 13.14620000
2.58413543 13.15170000
2.60049072 13.14960000
2.61684600 13.18560000
2.63320129 13.23260000
2.64955657 13.25850000
2.66591186 13.21110000
2.68226714 13.12720000
2.69862243 13.05430000
2.71497771 13.02790000
2.73133300 13.01970000
2.74768828 12.99340000
2.76404356 12.94480000
2.78039885 12.88700000
2.79675413 12.82860000
2.81310946 12.77070000
2.82946474 12.70710000
2.84582003 12.63300000
2.86217531 12.55440000
2.87853060 12.48090000
2.89488588 12.42020000
2.91124117 12.37330000
2.92759645 12.33420000
2.94395174 12.29380000
2.96030702 12.24040000
2.97666231 12.16770000
2.99301759 12.09460000
3.00937288 12.03920000
3.02572816 11.99090000
3.04208348 11.94240000
3.05843877 11.89290000
3.07479405 11.84270000
3.09114934 11.79110000
3.10750462 11.73270000
3.12385991 11.66440000
3.14021519 11.59590000
3.15657048 11.52930000
3.17292576 11.46480000
3.18928105 11.40240000
3.20563633 11.34270000
3.22199162 11.30180000
3.23834690 11.28170000
3.25470219 11.27740000
3.27105747 11.27360000
3.28741280 11.26880000
3.30376808 11.26300000
3.32012337 11.25530000
3.33647865 11.24370000
3.35283394 11.22620000
3.36918922 11.19940000
3.38554451 11.16490000
3.40189979 11.12700000
3.41825508 11.08710000
3.43461036 11.04660000
3.45096564 11.00640000
