#k-distance eigenvalue[eV]
1.31049335 12.07540000
1.31599963 12.07520000
1.32150595 12.07450000
1.32701223 12.07340000
1.33251851 12.07180000
1.33802483 12.06960000
1.34353111 12.06690000
1.34903739 12.06350000
1.35454366 12.05940000
1.36004998 12.05470000
1.36555626 12.04920000
1.37106254 12.04310000
1.37656886 12.03630000
1.38207514 12.02870000
1.38758142 12.02040000
1.39308774 12.01130000
1.39859402 12.00140000
1.40410030 11.99030000
1.40960657 11.97800000
1.41511289 11.96410000
1.42061917 11.94840000
1.42612545 11.93060000
1.43163177 11.91080000
1.43713805 11.88890000
1.44264433 11.86540000
1.44815065 11.84050000
1.45365693 11.81440000
1.45916321 11.78740000
1.46466948 11.75880000
1.47017580 11.72910000
1.47568208 11.69940000
1.48118836 11.66980000
1.48669468 11.64070000
1.49220096 11.61240000
1.49770724 11.58520000
1.50321356 11.55970000
1.50871984 11.53600000
1.51422612 11.51460000
1.51973239 11.49540000
1.52523871 11.47820000
1.53074499 11.46250000
1.53625127 11.44810000
1.54175759 11.43460000
1.54726387 11.42170000
1.55277015 11.40930000
1.55827647 11.39710000
1.56378275 11.38530000
1.56928903 11.37350000
1.57479534 11.36190000
1.58030162 11.35050000
1.58580790 11.33900000
1.59131418 11.32770000
1.59682050 11.31640000
1.60232678 11.30520000
1.60783306 11.29410000
1.61333938 11.28310000
1.61884566 11.27210000
1.62435194 11.26120000
1.62985825 11.25050000
1.63536453 11.23980000
1.64087081 11.22920000
1.64637709 11.21880000
1.65188341 11.20860000
1.65738969 11.19840000
1.66289597 11.18850000
1.66840229 11.17870000
1.67390857 11.16900000
1.67941485 11.15960000
1.68492116 11.15040000
1.69042744 11.14140000
1.69593372 11.13260000
1.70144000 11.12410000
1.70694632 11.11580000
1.71245260 11.10780000
1.71795888 11.10000000
1.72346520 11.09260000
1.72897148 11.08550000
1.73447776 11.07870000
1.73998407 11.07230000
1.74549035 11.06620000
1.75099663 11.06060000
1.75650295 11.05540000
1.76200923 11.05070000
1.76751551 11.04650000
1.77302179 11.04290000
1.77852811 11.03990000
1.78403439 11.03760000
1.78954067 11.03600000
1.79504698 11.03520000
1.80055326 11.03530000
1.80605954 11.03640000
1.81156586 11.03850000
1.81707214 11.04170000
1.82257842 11.04610000
1.82808470 11.05170000
1.83359102 11.05860000
1.83909730 11.06660000
1.84460358 11.07580000
1.85010989 11.08600000
1.85561617 11.09720000
1.86112245 11.10910000
1.86662877 11.12170000
1.87213505 11.13480000
1.87764133 11.14820000
1.88314761 11.16200000
1.88865393 11.17580000
1.89416021 11.18960000
1.89966649 11.20320000
1.90517280 11.21640000
1.91067908 11.22920000
1.91618536 11.24130000
1.92169168 11.25270000
1.92719796 11.26320000
1.93270424 11.27270000
1.93821052 11.28120000
1.94371684 11.28840000
1.94922312 11.29440000
1.95472940 11.29890000
1.96023571 11.30200000
1.96574199 11.30360000
1.96574199 11.30360000
1.98226083 11.29440000
1.99877967 11.27270000
2.01529851 11.24130000
2.03181734 11.20320000
2.04833618 11.16200000
2.06485502 11.12170000
2.08137386 11.08600000
2.09789273 11.05860000
2.11441157 11.04170000
2.13093041 11.03530000
2.14744925 11.03760000
2.16396808 11.04650000
2.18048692 11.06060000
2.19700576 11.07870000
2.21352460 11.10000000
2.23004344 11.12410000
2.24656227 11.15040000
2.26308111 11.17870000
2.27959995 11.20860000
2.29611879 11.23980000
2.31263762 11.27210000
2.32915646 11.30520000
2.34567534 11.33900000
2.36219418 11.37350000
2.37871301 11.40930000
2.39523185 11.44810000
2.41175069 11.49540000
2.42826953 11.55960000
2.44478836 11.64070000
2.46130720 11.72910000
2.47782604 11.81440000
2.49434488 11.88890000
2.51086371 11.94840000
2.52738255 11.99030000
2.54390139 12.02040000
2.56042023 12.04310000
2.57693906 12.05940000
2.59345794 12.06960000
2.60997678 12.07450000
2.62649562 12.07520000
2.64301445 12.07200000
2.65953329 12.06470000
2.67605213 12.05240000
2.69257097 12.03390000
2.70908981 12.00730000
2.72560864 11.97220000
2.74212748 11.93020000
2.75864632 11.88530000
2.77516516 11.84340000
2.79168399 11.80700000
2.80820283 11.77170000
2.82472167 11.73360000
2.84124055 11.69260000
2.85775938 11.65000000
2.87427822 11.60640000
2.89079706 11.56100000
2.90731590 11.50170000
2.92383473 11.40740000
2.94035357 11.30520000
2.95687241 11.20220000
2.97339125 11.09970000
2.98991008 10.99790000
3.00642892 10.89750000
3.02294776 10.79850000
3.03946660 10.70120000
3.05598544 10.60550000
3.07250431 10.51200000
3.08902315 10.42240000
3.10554199 10.34040000
3.12206082 10.27880000
3.13857966 10.25820000
3.15509850 10.26120000
3.17161734 10.26060000
3.18813618 10.24430000
3.20465501 10.20800000
3.22117385 10.15520000
3.23769269 10.09420000
3.25421153 10.03210000
3.27073036 9.97520000
3.28724920 9.93160000
3.30376804 9.89840000
3.32028692 9.81680000
3.33680575 9.73640000
3.35332459 9.66110000
3.36984343 9.59820000
3.38636227 9.56340000
3.40288110 9.56110000
3.41939994 9.57890000
3.43591878 9.60560000
3.45243762 9.63090000
3.46895645 9.62330000
3.48547529 9.58000000
3.50199413 9.53110000
3.51851297 9.48220000
3.53503181 9.43450000
3.55155064 9.38840000
3.56806952 9.34390000
3.58458836 9.30110000
3.60110720 9.26030000
3.61762603 9.22130000
3.63414487 9.18420000
3.65066371 9.14900000
3.66718255 9.11580000
3.68370138 9.08450000
3.70022022 9.05520000
3.71673906 9.02790000
3.73325790 9.00250000
3.74977673 8.97920000
3.76629557 8.95790000
3.78281441 8.93860000
3.79933325 8.92130000
3.81585212 8.90600000
3.83237096 8.89270000
3.84888980 8.88150000
3.86540864 8.87220000
3.88192747 8.86510000
3.89844631 8.85990000
3.91496515 8.85680000
3.93148399 8.85580000

0.00000000 8.85580000
0.01101256 8.85630000
0.02202512 8.85770000
0.03303764 8.85990000
0.04405019 8.86310000
0.05506275 8.86730000
0.06607531 8.87230000
0.07708783 8.87820000
0.08810039 8.88500000
0.09911295 8.89270000
0.11012551 8.90140000
0.12113802 8.91090000
0.13215058 8.92130000
0.14316314 8.93260000
0.15417570 8.94480000
0.16518822 8.95790000
0.17620078 8.97190000
0.18721334 8.98680000
0.19822589 9.00260000
0.20923845 9.01920000
0.22025097 9.03680000
0.23126353 9.05520000
0.24227609 9.07450000
0.25328865 9.09470000
0.26430117 9.11580000
0.27531372 9.13770000
0.28632628 9.16050000
0.29733884 9.18420000
0.30835136 9.20870000
0.31936392 9.23410000
0.33037648 9.26030000
0.34138904 9.28740000
0.35240156 9.31520000
0.36341411 9.34390000
0.37442667 9.37340000
0.38543923 9.40370000
0.39645179 9.43470000
0.40746431 9.46640000
0.41847687 9.49870000
0.42948942 9.53150000
0.44050198 9.56460000
0.45151450 9.59730000
0.46252706 9.62800000
0.47353962 9.65020000
0.48455218 9.65150000
0.49556470 9.63880000
0.50657726 9.62370000
0.51758981 9.61080000
0.52860237 9.60270000
0.53961489 9.60240000
0.55062745 9.61270000
0.56164001 9.63550000
0.57265257 9.67000000
0.58366512 9.71290000
0.59467764 9.76090000
0.60569020 9.81150000
0.61670276 9.86230000
0.62771532 9.90390000
0.63872784 9.93130000
0.64974040 9.95700000
0.66075296 9.98980000
0.67176551 10.02790000
0.68277803 10.06930000
0.69379059 10.11210000
0.70480315 10.15460000
0.71581571 10.19490000
0.72682823 10.23070000
0.73784079 10.26020000
0.74885334 10.28270000
0.75986590 10.29780000
0.77087846 10.30590000
0.78189098 10.30820000
0.79290354 10.30740000
0.80391610 10.30920000
0.81492866 10.32360000
0.82594117 10.35700000
0.83695373 10.40400000
0.84796629 10.45820000
0.85897885 10.51620000
0.86999137 10.57660000
0.88100393 10.63880000
0.89201649 10.70260000
0.90302904 10.76770000
0.91404156 10.83380000
0.92505412 10.90070000
0.93606668 10.96820000
0.94707924 11.03630000
0.95809180 11.10490000
0.96910432 11.17380000
0.98011687 11.24300000
0.99112943 11.31210000
1.00214199 11.38080000
1.01315451 11.44810000
1.02416707 11.51210000
1.03517963 11.56710000
1.04619219 11.60470000
1.05720470 11.63520000
1.06821726 11.66400000
1.07922982 11.69210000
1.09024238 11.71950000
1.10125490 11.74620000
1.11226746 11.77170000
1.12328002 11.79560000
1.13429257 11.81770000
1.14530513 11.83890000
1.15631765 11.86130000
1.16733021 11.88690000
1.17834277 11.91620000
1.18935533 11.94710000
1.20036785 11.97770000
1.21138040 12.00620000
1.22239296 12.03170000
1.23340552 12.05360000
1.24441804 12.07150000
1.25543060 12.08530000
1.26644316 12.09560000
1.27745572 12.10280000
1.28846824 12.10750000
1.29948079 12.11020000
1.31049335 12.11100000
1.31049335 12.11100000
1.31599963 12.11080000
1.32150595 12.11020000
1.32701223 12.10910000
1.33251851 12.10760000
1.33802483 12.10560000
1.34353111 12.10310000
1.34903739 12.09990000
1.35454366 12.09610000
1.36004998 12.09160000
1.36555626 12.08640000
1.37106254 12.08040000
1.37656886 12.07360000
1.38207514 12.06600000
1.38758142 12.05760000
1.39308774 12.04800000
1.39859402 12.03720000
1.40410030 12.02460000
1.40960657 12.00970000
1.41511289 11.99230000
1.42061917 11.97230000
1.42612545 11.95010000
1.43163177 11.92600000
1.43713805 11.90050000
1.44264433 11.87380000
1.44815065 11.84600000
1.45365693 11.81760000
1.45916321 11.78870000
1.46466948 11.76050000
1.47017580 11.73280000
1.47568208 11.70510000
1.48118836 11.67780000
1.48669468 11.65100000
1.49220096 11.62520000
1.49770724 11.60050000
1.50321356 11.57720000
1.50871984 11.55560000
1.51422612 11.53550000
1.51973239 11.51690000
1.52523871 11.49970000
1.53074499 11.48360000
1.53625127 11.46840000
1.54175759 11.45390000
1.54726387 11.44000000
1.55277015 11.42650000
1.55827647 11.41340000
1.56378275 11.40050000
1.56928903 11.38790000
1.57479534 11.37540000
1.58030162 11.36320000
1.58580790 11.35110000
1.59131418 11.33910000
1.59682050 11.32730000
1.60232678 11.31560000
1.60783306 11.30410000
1.61333938 11.29270000
1.61884566 11.28140000
1.62435194 11.27030000
1.62985825 11.25940000
1.63536453 11.24860000
1.64087081 11.23800000
1.64637709 11.22750000
1.65188341 11.21730000
1.65738969 11.20720000
1.66289597 11.19730000
1.66840229 11.18760000
1.67390857 11.17810000
1.67941485 11.16880000
1.68492116 11.15980000
1.69042744 11.15090000
1.69593372 11.14230000
1.70144000 11.13400000
1.70694632 11.12590000
1.71245260 11.11810000
1.71795888 11.11060000
1.72346520 11.10340000
1.72897148 11.09650000
1.73447776 11.09000000
1.73998407 11.08380000
1.74549035 11.07790000
1.75099663 11.07250000
1.75650295 11.06760000
1.76200923 11.06310000
1.76751551 11.05910000
1.77302179 11.05560000
1.77852811 11.05270000
1.78403439 11.05050000
1.78954067 11.04890000
1.79504698 11.04810000
1.80055326 11.04810000
1.80605954 11.04900000
1.81156586 11.05080000
1.81707214 11.05360000
1.82257842 11.05750000
1.82808470 11.06260000
1.83359102 11.06880000
1.83909730 11.07620000
1.84460358 11.08480000
1.85010989 11.09460000
1.85561617 11.10560000
1.86112245 11.11760000
1.86662877 11.13040000
1.87213505 11.14390000
1.87764133 11.15790000
1.88314761 11.17220000
1.88865393 11.18640000
1.89416021 11.20050000
1.89966649 11.21430000
1.90517280 11.22760000
1.91067908 11.24020000
1.91618536 11.25200000
1.92169168 11.26290000
1.92719796 11.27270000
1.93270424 11.28130000
1.93821052 11.28870000
1.94371684 11.29460000
1.94922312 11.29920000
1.95472940 11.30220000
1.96023571 11.30370000
1.96574199 11.30360000
1.96574199 11.30360000
1.98226083 11.29920000
1.99877967 11.28130000
2.01529851 11.25200000
2.03181734 11.21430000
2.04833618 11.17220000
2.06485502 11.13040000
2.08137386 11.09460000
2.09789273 11.06880000
2.11441157 11.05360000
2.13093041 11.04810000
2.14744925 11.05050000
2.16396808 11.05910000
2.18048692 11.07250000
2.19700576 11.09000000
2.21352460 11.11060000
2.23004344 11.13400000
2.24656227 11.15980000
2.26308111 11.18760000
2.27959995 11.21730000
2.29611879 11.24860000
2.31263762 11.28140000
2.32915646 11.31560000
2.34567534 11.35110000
2.36219418 11.38790000
2.37871301 11.42650000
2.39523185 11.46840000
2.41175069 11.51690000
2.42826953 11.57720000
2.44478836 11.65100000
2.46130720 11.73270000
2.47782604 11.81760000
2.49434488 11.90050000
2.51086371 11.97230000
2.52738255 12.02450000
2.54390139 12.05760000
2.56042023 12.08040000
2.57693906 12.09610000
2.59345794 12.10560000
2.60997678 12.11020000
2.62649562 12.11080000
2.64301445 12.10750000
2.65953329 12.09950000
2.67605213 12.08530000
2.69257097 12.06310000
2.70908981 12.03170000
2.72560864 11.99220000
2.74212748 11.94720000
2.75864632 11.90120000
2.77516516 11.86130000
2.79168399 11.82840000
2.80820283 11.79560000
2.82472167 11.75910000
2.84124055 11.71950000
2.85775938 11.67810000
2.87427822 11.63520000
2.89079706 11.58750000
2.90731590 11.51210000
2.92383473 11.41470000
2.94035357 11.31210000
2.95687241 11.20840000
2.97339125 11.10490000
2.98991008 11.00220000
3.00642892 10.90070000
3.02294776 10.80060000
3.03946660 10.70260000
3.05598544 10.60750000
3.07250431 10.51620000
3.08902315 10.43050000
3.10554199 10.35700000
3.12206082 10.31410000
3.13857966 10.30740000
3.15509850 10.30770000
3.17161734 10.29780000
3.18813618 10.27240000
3.20465501 10.23070000
3.22117385 10.17510000
3.23769269 10.11210000
3.25421153 10.04830000
3.27073036 9.98980000
3.28724920 9.94320000
3.30376804 9.90390000
3.32028692 9.83710000
3.33680575 9.76090000
3.35332459 9.69060000
3.36984343 9.63550000
3.38636227 9.60600000
3.40288110 9.60270000
3.41939994 9.61680000
3.43591878 9.63880000
3.45243762 9.65360000
3.46895645 9.62800000
3.48547529 9.58110000
3.50199413 9.53150000
3.51851297 9.48250000
3.53503181 9.43470000
3.55155064 9.38840000
3.56806952 9.34390000
3.58458836 9.30120000
3.60110720 9.26030000
3.61762603 9.22130000
3.63414487 9.18420000
3.65066371 9.14900000
3.66718255 9.11580000
3.68370138 9.08450000
3.70022022 9.05520000
3.71673906 9.02790000
3.73325790 9.00260000
3.74977673 8.97920000
3.76629557 8.95790000
3.78281441 8.93860000
3.79933325 8.92130000
3.81585212 8.90600000
3.83237096 8.89270000
3.84888980 8.88150000
3.86540864 8.87230000
3.88192747 8.86510000
3.89844631 8.85990000
3.91496515 8.85680000
3.93148399 8.85580000

0.00000000 8.97480000
0.01101256 8.97660000
0.02202512 8.98180000
0.03303764 8.99050000
0.04405019 9.00260000
0.05506275 9.01810000
0.06607531 9.03700000
0.07708783 9.05910000
0.08810039 9.08440000
0.09911295 9.11270000
0.11012551 9.14410000
0.12113802 9.17830000
0.13215058 9.21520000
0.14316314 9.25470000
0.15417570 9.29670000
0.16518822 9.34100000
0.17620078 9.38730000
0.18721334 9.43090000
0.19822589 9.44720000
0.20923845 9.46350000
0.22025097 9.48050000
0.23126353 9.49830000
0.24227609 9.51690000
0.25328865 9.53630000
0.26430117 9.55640000
0.27531372 9.57730000
0.28632628 9.59880000
0.29733884 9.62090000
0.30835136 9.64350000
0.31936392 9.66660000
0.33037648 9.68980000
0.34138904 9.71290000
0.35240156 9.73540000
0.36341411 9.75640000
0.37442667 9.77450000
0.38543923 9.78720000
0.39645179 9.79190000
0.40746431 9.78740000
0.41847687 9.77500000
0.42948942 9.75760000
0.44050198 9.73760000
0.45151450 9.71730000
0.46252706 9.70120000
0.47353962 9.70180000
0.48455218 9.72530000
0.49556470 9.75770000
0.50657726 9.79260000
0.51758981 9.82780000
0.52860237 9.86190000
0.53961489 9.89300000
0.55062745 9.91760000
0.56164001 9.93170000
0.57265257 9.93410000
0.58366512 9.92900000
0.59467764 9.92050000
0.60569020 9.91260000
0.61670276 9.90880000
0.62771532 9.91360000
0.63872784 9.95350000
0.64974040 10.00710000
0.66075296 10.05960000
0.67176551 10.11060000
0.68277803 10.15970000
0.69379059 10.20680000
0.70480315 10.25130000
0.71581571 10.29310000
0.72682823 10.33520000
0.73784079 10.37990000
0.74885334 10.42790000
0.75986590 10.47880000
0.77087846 10.53210000
0.78189098 10.58720000
0.79290354 10.64360000
0.80391610 10.70120000
0.81492866 10.75960000
0.82594117 10.81830000
0.83695373 10.87750000
0.84796629 10.93700000
0.85897885 10.99650000
0.86999137 11.05540000
0.88100393 11.11250000
0.89201649 11.16540000
0.90302904 11.21130000
0.91404156 11.24910000
0.92505412 11.28110000
0.93606668 11.31000000
0.94707924 11.33750000
0.95809180 11.36440000
0.96910432 11.39130000
0.98011687 11.41820000
0.99112943 11.44560000
1.00214199 11.47380000
1.01315451 11.50370000
1.02416707 11.53980000
1.03517963 11.59160000
1.04619219 11.65380000
1.05720470 11.71760000
1.06821726 11.77950000
1.07922982 11.83730000
1.09024238 11.88850000
1.10125490 11.93020000
1.11226746 11.96030000
1.12328002 11.98010000
1.13429257 11.99400000
1.14530513 12.00660000
1.15631765 12.02080000
1.16733021 12.03740000
1.17834277 12.05570000
1.18935533 12.07500000
1.20036785 12.09440000
1.21138040 12.11370000
1.22239296 12.13300000
1.23340552 12.15250000
1.24441804 12.17120000
1.25543060 12.18850000
1.26644316 12.20660000
1.27745572 12.22540000
1.28846824 12.24440000
1.29948079 12.26180000
1.31049335 12.27110000
1.31049335 12.27110000
1.31599963 12.26840000
1.32150595 12.26180000
1.32701223 12.25340000
1.33251851 12.24420000
1.33802483 12.23440000
1.34353111 12.22440000
1.34903739 12.21420000
1.35454366 12.20370000
1.36004998 12.19270000
1.36555626 12.18130000
1.37106254 12.16920000
1.37656886 12.15640000
1.38207514 12.14270000
1.38758142 12.12820000
1.39308774 12.11300000
1.39859402 12.09760000
1.40410030 12.08230000
1.40960657 12.06770000
1.41511289 12.05430000
1.42061917 12.04190000
1.42612545 12.02990000
1.43163177 12.01780000
1.43713805 12.00620000
1.44264433 11.99530000
1.44815065 11.98530000
1.45365693 11.97600000
1.45916321 11.96720000
1.46466948 11.95890000
1.47017580 11.95100000
1.47568208 11.94340000
1.48118836 11.93610000
1.48669468 11.92890000
1.49220096 11.92200000
1.49770724 11.91520000
1.50321356 11.90850000
1.50871984 11.90180000
1.51422612 11.89530000
1.51973239 11.88880000
1.52523871 11.88230000
1.53074499 11.87590000
1.53625127 11.86950000
1.54175759 11.86310000
1.54726387 11.85670000
1.55277015 11.85030000
1.55827647 11.84380000
1.56378275 11.83740000
1.56928903 11.83090000
1.57479534 11.82440000
1.58030162 11.81790000
1.58580790 11.81140000
1.59131418 11.80480000
1.59682050 11.79820000
1.60232678 11.79160000
1.60783306 11.78490000
1.61333938 11.77830000
1.61884566 11.77160000
1.62435194 11.76490000
1.62985825 11.75830000
1.63536453 11.75160000
1.64087081 11.74490000
1.64637709 11.73820000
1.65188341 11.73160000
1.65738969 11.72490000
1.66289597 11.71830000
1.66840229 11.71170000
1.67390857 11.70510000
1.67941485 11.69860000
1.68492116 11.69210000
1.69042744 11.68570000
1.69593372 11.67930000
1.70144000 11.67290000
1.70694632 11.66670000
1.71245260 11.66040000
1.71795888 11.65430000
1.72346520 11.64820000
1.72897148 11.64220000
1.73447776 11.63630000
1.73998407 11.63050000
1.74549035 11.62470000
1.75099663 11.61900000
1.75650295 11.61350000
1.76200923 11.60800000
1.76751551 11.60260000
1.77302179 11.59730000
1.77852811 11.59210000
1.78403439 11.58710000
1.78954067 11.58210000
1.79504698 11.57730000
1.80055326 11.57250000
1.80605954 11.56790000
1.81156586 11.56340000
1.81707214 11.55900000
1.82257842 11.55470000
1.82808470 11.55050000
1.83359102 11.54640000
1.83909730 11.54250000
1.84460358 11.53870000
1.85010989 11.53500000
1.85561617 11.53140000
1.86112245 11.52790000
1.86662877 11.52460000
1.87213505 11.52140000
1.87764133 11.51830000
1.88314761 11.51530000
1.88865393 11.51250000
1.89416021 11.50980000
1.89966649 11.50720000
1.90517280 11.50480000
1.91067908 11.50250000
1.91618536 11.50040000
1.92169168 11.49850000
1.92719796 11.49680000
1.93270424 11.49530000
1.93821052 11.49410000
1.94371684 11.49320000
1.94922312 11.49260000
1.95472940 11.49230000
1.96023571 11.49240000
1.96574199 11.49280000
1.96574199 11.49280000
1.98226083 11.49260000
1.99877967 11.49530000
2.01529851 11.50040000
2.03181734 11.50720000
2.04833618 11.51530000
2.06485502 11.52460000
2.08137386 11.53500000
2.09789273 11.54640000
2.11441157 11.55900000
2.13093041 11.57250000
2.14744925 11.58710000
2.16396808 11.60260000
2.18048692 11.61900000
2.19700576 11.63630000
2.21352460 11.65430000
2.23004344 11.67290000
2.24656227 11.69210000
2.26308111 11.71170000
2.27959995 11.73160000
2.29611879 11.75160000
2.31263762 11.77160000
2.32915646 11.79160000
2.34567534 11.81140000
2.36219418 11.83090000
2.37871301 11.85030000
2.39523185 11.86950000
2.41175069 11.88880000
2.42826953 11.90850000
2.44478836 11.92890000
2.46130720 11.95100000
2.47782604 11.97600000
2.49434488 12.00620000
2.51086371 12.04190000
2.52738255 12.08230000
2.54390139 12.12810000
2.56042023 12.16920000
2.57693906 12.20370000
2.59345794 12.23440000
2.60997678 12.26180000
2.62649562 12.26840000
2.64301445 12.24440000
2.65953329 12.21590000
2.67605213 12.18850000
2.69257097 12.16220000
2.70908981 12.13300000
2.72560864 12.10410000
2.74212748 12.07500000
2.75864632 12.04640000
2.77516516 12.02080000
2.79168399 12.00020000
2.80820283 11.98010000
2.82472167 11.94670000
2.84124055 11.88850000
2.85775938 11.80900000
2.87427822 11.71760000
2.89079706 11.62210000
2.90731590 11.53980000
2.92383473 11.48840000
2.94035357 11.44560000
2.95687241 11.40470000
2.97339125 11.36440000
2.98991008 11.32380000
3.00642892 11.28110000
3.02294776 11.23110000
3.03946660 11.16540000
3.05598544 11.08430000
3.07250431 10.99650000
3.08902315 10.90720000
3.10554199 10.81830000
3.12206082 10.73030000
3.13857966 10.64360000
3.15509850 10.55940000
3.17161734 10.47880000
3.18813618 10.40350000
3.20465501 10.33520000
3.22117385 10.27240000
3.23769269 10.20680000
3.25421153 10.13540000
3.27073036 10.05960000
3.28724920 9.98040000
3.30376804 9.91360000
3.32028692 9.91000000
3.33680575 9.92050000
3.35332459 9.93220000
3.36984343 9.93170000
3.38636227 9.90640000
3.40288110 9.86190000
3.41939994 9.81020000
3.43591878 9.75770000
3.45243762 9.71160000
3.46895645 9.70120000
3.48547529 9.72730000
3.50199413 9.75760000
3.51851297 9.78200000
3.53503181 9.79190000
3.55155064 9.78170000
3.56806952 9.75640000
3.58458836 9.72430000
3.60110720 9.68980000
3.61762603 9.65500000
3.63414487 9.62090000
3.65066371 9.58800000
3.66718255 9.55640000
3.68370138 9.52650000
3.70022022 9.49830000
3.71673906 9.47190000
3.73325790 9.44720000
3.74977673 9.41110000
3.76629557 9.34100000
3.78281441 9.27540000
3.79933325 9.21520000
3.81585212 9.16080000
3.83237096 9.11270000
3.84888980 9.07130000
3.86540864 9.03700000
3.88192747 9.00990000
3.89844631 8.99050000
3.91496515 8.97870000
3.93148399 8.97480000

0.00000000 8.97480000
0.01101256 8.97660000
0.02202512 8.98180000
0.03303764 8.99050000
0.04405019 9.00260000
0.05506275 9.01810000
0.06607531 9.03700000
0.07708783 9.05910000
0.08810039 9.08440000
0.09911295 9.11280000
0.11012551 9.14420000
0.12113802 9.17840000
0.13215058 9.21530000
0.14316314 9.25490000
0.15417570 9.29690000
0.16518822 9.34120000
0.17620078 9.38750000
0.18721334 9.43190000
0.19822589 9.44740000
0.20923845 9.46360000
0.22025097 9.48060000
0.23126353 9.49840000
0.24227609 9.51700000
0.25328865 9.53640000
0.26430117 9.55650000
0.27531372 9.57730000
0.28632628 9.59890000
0.29733884 9.62100000
0.30835136 9.64370000
0.31936392 9.66680000
0.33037648 9.69020000
0.34138904 9.71350000
0.35240156 9.73640000
0.36341411 9.75820000
0.37442667 9.77770000
0.38543923 9.79300000
0.39645179 9.80160000
0.40746431 9.80170000
0.41847687 9.79370000
0.42948942 9.77960000
0.44050198 9.76210000
0.45151450 9.74330000
0.46252706 9.72620000
0.47353962 9.71790000
0.48455218 9.73140000
0.49556470 9.76060000
0.50657726 9.79440000
0.51758981 9.82930000
0.52860237 9.86350000
0.53961489 9.89480000
0.55062745 9.91980000
0.56164001 9.93390000
0.57265257 9.93580000
0.58366512 9.93000000
0.59467764 9.92260000
0.60569020 9.91720000
0.61670276 9.91730000
0.62771532 9.93240000
0.63872784 9.97590000
0.64974040 10.02580000
0.66075296 10.07530000
0.67176551 10.12310000
0.68277803 10.16880000
0.69379059 10.21250000
0.70480315 10.25530000
0.71581571 10.29880000
0.72682823 10.34300000
0.73784079 10.38830000
0.74885334 10.43560000
0.75986590 10.48520000
0.77087846 10.53690000
0.78189098 10.59060000
0.79290354 10.64590000
0.80391610 10.70240000
0.81492866 10.76010000
0.82594117 10.81910000
0.83695373 10.87900000
0.84796629 10.93940000
0.85897885 10.99990000
0.86999137 11.06030000
0.88100393 11.11990000
0.89201649 11.17750000
0.90302904 11.23090000
0.91404156 11.27710000
0.92505412 11.31520000
0.93606668 11.34730000
0.94707924 11.37620000
0.95809180 11.40350000
0.96910432 11.43010000
0.98011687 11.45650000
0.99112943 11.48310000
1.00214199 11.51020000
1.01315451 11.53830000
1.02416707 11.56970000
1.03517963 11.61190000
1.04619219 11.66970000
1.05720470 11.73220000
1.06821726 11.79340000
1.07922982 11.85060000
1.09024238 11.90070000
1.10125490 11.94070000
1.11226746 11.96900000
1.12328002 11.98760000
1.13429257 12.00130000
1.14530513 12.01440000
1.15631765 12.02960000
1.16733021 12.04740000
1.17834277 12.06700000
1.18935533 12.08680000
1.20036785 12.10590000
1.21138040 12.12350000
1.22239296 12.14000000
1.23340552 12.15610000
1.24441804 12.17380000
1.25543060 12.19420000
1.26644316 12.21550000
1.27745572 12.23710000
1.28846824 12.25870000
1.29948079 12.27970000
1.31049335 12.29780000
1.31049335 12.29780000
1.31599963 12.28970000
1.32150595 12.27980000
1.32701223 12.26970000
1.33251851 12.25940000
1.33802483 12.24900000
1.34353111 12.23850000
1.34903739 12.22800000
1.35454366 12.21730000
1.36004998 12.20630000
1.36555626 12.19500000
1.37106254 12.18300000
1.37656886 12.17040000
1.38207514 12.15690000
1.38758142 12.14260000
1.39308774 12.12750000
1.39859402 12.11160000
1.40410030 12.09540000
1.40960657 12.07910000
1.41511289 12.06310000
1.42061917 12.04800000
1.42612545 12.03470000
1.43163177 12.02350000
1.43713805 12.01370000
1.44264433 12.00470000
1.44815065 11.99620000
1.45365693 11.98800000
1.45916321 11.98000000
1.46466948 11.97240000
1.47017580 11.96490000
1.47568208 11.95760000
1.48118836 11.95050000
1.48669468 11.94360000
1.49220096 11.93680000
1.49770724 11.93000000
1.50321356 11.92340000
1.50871984 11.91690000
1.51422612 11.91040000
1.51973239 11.90390000
1.52523871 11.89750000
1.53074499 11.89110000
1.53625127 11.88470000
1.54175759 11.87820000
1.54726387 11.87180000
1.55277015 11.86530000
1.55827647 11.85880000
1.56378275 11.85230000
1.56928903 11.84570000
1.57479534 11.83910000
1.58030162 11.83240000
1.58580790 11.82570000
1.59131418 11.81900000
1.59682050 11.81220000
1.60232678 11.80540000
1.60783306 11.79860000
1.61333938 11.79170000
1.61884566 11.78490000
1.62435194 11.77800000
1.62985825 11.77110000
1.63536453 11.76420000
1.64087081 11.75730000
1.64637709 11.75050000
1.65188341 11.74360000
1.65738969 11.73680000
1.66289597 11.72990000
1.66840229 11.72310000
1.67390857 11.71640000
1.67941485 11.70970000
1.68492116 11.70300000
1.69042744 11.69640000
1.69593372 11.68980000
1.70144000 11.68330000
1.70694632 11.67690000
1.71245260 11.67050000
1.71795888 11.66420000
1.72346520 11.65800000
1.72897148 11.65190000
1.73447776 11.64580000
1.73998407 11.63990000
1.74549035 11.63400000
1.75099663 11.62830000
1.75650295 11.62260000
1.76200923 11.61700000
1.76751551 11.61160000
1.77302179 11.60620000
